param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.177100658416748, 'mean': 0.0018308052094653249, 'std': 0.10807164758443832}",1,0,1,1749420662.1769428,parameter_transfer
"{'norm': 3.177100658416748, 'mean': 0.0018308052094653249, 'std': 0.10807164758443832}",1,0,2,1749420662.1769428,parameter_transfer
"{'norm': 3.177100658416748, 'mean': 0.0018308052094653249, 'std': 0.10807164758443832}",1,0,3,1749420662.1769428,parameter_transfer
"{'norm': 3.177100658416748, 'mean': 0.0018308052094653249, 'std': 0.10807164758443832}",1,0,4,1749420662.1769428,parameter_transfer
"{'norm': 3.1801860332489014, 'mean': 0.001282165409065783, 'std': 0.10818453133106232}",1,1,0,1749420662.177004,parameter_transfer
"{'norm': 3.1801860332489014, 'mean': 0.001282165409065783, 'std': 0.10818453133106232}",1,1,2,1749420662.177004,parameter_transfer
"{'norm': 3.1801860332489014, 'mean': 0.001282165409065783, 'std': 0.10818453133106232}",1,1,3,1749420662.177004,parameter_transfer
"{'norm': 3.1801860332489014, 'mean': 0.001282165409065783, 'std': 0.10818453133106232}",1,1,4,1749420662.177004,parameter_transfer
"{'norm': 3.181262254714966, 'mean': 0.001064012642018497, 'std': 0.10822351276874542}",1,2,0,1749420662.1770372,parameter_transfer
"{'norm': 3.181262254714966, 'mean': 0.001064012642018497, 'std': 0.10822351276874542}",1,2,1,1749420662.1770372,parameter_transfer
"{'norm': 3.181262254714966, 'mean': 0.001064012642018497, 'std': 0.10822351276874542}",1,2,3,1749420662.1770372,parameter_transfer
"{'norm': 3.181262254714966, 'mean': 0.001064012642018497, 'std': 0.10822351276874542}",1,2,4,1749420662.1770372,parameter_transfer
"{'norm': 3.181844472885132, 'mean': 0.0015963296173140407, 'std': 0.10823677480220795}",1,3,0,1749420662.1770704,parameter_transfer
"{'norm': 3.181844472885132, 'mean': 0.0015963296173140407, 'std': 0.10823677480220795}",1,3,1,1749420662.1770704,parameter_transfer
"{'norm': 3.181844472885132, 'mean': 0.0015963296173140407, 'std': 0.10823677480220795}",1,3,2,1749420662.1770704,parameter_transfer
"{'norm': 3.181844472885132, 'mean': 0.0015963296173140407, 'std': 0.10823677480220795}",1,3,4,1749420662.1770704,parameter_transfer
"{'norm': 3.179615020751953, 'mean': 0.001835556118749082, 'std': 0.10815712064504623}",1,4,0,1749420662.1770964,parameter_transfer
"{'norm': 3.179615020751953, 'mean': 0.001835556118749082, 'std': 0.10815712064504623}",1,4,1,1749420662.1770964,parameter_transfer
"{'norm': 3.179615020751953, 'mean': 0.001835556118749082, 'std': 0.10815712064504623}",1,4,2,1749420662.1770964,parameter_transfer
"{'norm': 3.179615020751953, 'mean': 0.001835556118749082, 'std': 0.10815712064504623}",1,4,3,1749420662.1770964,parameter_transfer
"{'norm': 3.1777536869049072, 'mean': 0.001304177101701498, 'std': 0.1081015095114708}",2,0,1,1749420680.901077,parameter_transfer
"{'norm': 3.1777536869049072, 'mean': 0.001304177101701498, 'std': 0.1081015095114708}",2,0,2,1749420680.901077,parameter_transfer
"{'norm': 3.1777536869049072, 'mean': 0.001304177101701498, 'std': 0.1081015095114708}",2,0,3,1749420680.901077,parameter_transfer
"{'norm': 3.1777536869049072, 'mean': 0.001304177101701498, 'std': 0.1081015095114708}",2,0,4,1749420680.901077,parameter_transfer
"{'norm': 3.1782052516937256, 'mean': 0.001763982349075377, 'std': 0.10811034590005875}",2,1,0,1749420680.9011395,parameter_transfer
"{'norm': 3.1782052516937256, 'mean': 0.001763982349075377, 'std': 0.10811034590005875}",2,1,2,1749420680.9011395,parameter_transfer
"{'norm': 3.1782052516937256, 'mean': 0.001763982349075377, 'std': 0.10811034590005875}",2,1,3,1749420680.9011395,parameter_transfer
"{'norm': 3.1782052516937256, 'mean': 0.001763982349075377, 'std': 0.10811034590005875}",2,1,4,1749420680.9011395,parameter_transfer
"{'norm': 3.1834652423858643, 'mean': 0.0007980751688592136, 'std': 0.10830074548721313}",2,2,0,1749420680.9011726,parameter_transfer
"{'norm': 3.1834652423858643, 'mean': 0.0007980751688592136, 'std': 0.10830074548721313}",2,2,1,1749420680.9011726,parameter_transfer
"{'norm': 3.1834652423858643, 'mean': 0.0007980751688592136, 'std': 0.10830074548721313}",2,2,3,1749420680.9011726,parameter_transfer
"{'norm': 3.1834652423858643, 'mean': 0.0007980751688592136, 'std': 0.10830074548721313}",2,2,4,1749420680.9011726,parameter_transfer
"{'norm': 3.1814260482788086, 'mean': -0.000378394644940272, 'std': 0.10823364555835724}",2,3,0,1749420680.9011953,parameter_transfer
"{'norm': 3.1814260482788086, 'mean': -0.000378394644940272, 'std': 0.10823364555835724}",2,3,1,1749420680.9011953,parameter_transfer
"{'norm': 3.1814260482788086, 'mean': -0.000378394644940272, 'std': 0.10823364555835724}",2,3,2,1749420680.9011953,parameter_transfer
"{'norm': 3.1814260482788086, 'mean': -0.000378394644940272, 'std': 0.10823364555835724}",2,3,4,1749420680.9011953,parameter_transfer
"{'norm': 3.1825802326202393, 'mean': 0.0010913551086559892, 'std': 0.10826806724071503}",2,4,0,1749420680.9012184,parameter_transfer
"{'norm': 3.1825802326202393, 'mean': 0.0010913551086559892, 'std': 0.10826806724071503}",2,4,1,1749420680.9012184,parameter_transfer
"{'norm': 3.1825802326202393, 'mean': 0.0010913551086559892, 'std': 0.10826806724071503}",2,4,2,1749420680.9012184,parameter_transfer
"{'norm': 3.1825802326202393, 'mean': 0.0010913551086559892, 'std': 0.10826806724071503}",2,4,3,1749420680.9012184,parameter_transfer
"{'norm': 3.1818673610687256, 'mean': 0.0006634485325776041, 'std': 0.1082472875714302}",3,0,1,1749420699.4142811,parameter_transfer
"{'norm': 3.1818673610687256, 'mean': 0.0006634485325776041, 'std': 0.1082472875714302}",3,0,2,1749420699.4142811,parameter_transfer
"{'norm': 3.1818673610687256, 'mean': 0.0006634485325776041, 'std': 0.1082472875714302}",3,0,3,1749420699.4142811,parameter_transfer
"{'norm': 3.1818673610687256, 'mean': 0.0006634485325776041, 'std': 0.1082472875714302}",3,0,4,1749420699.4142811,parameter_transfer
"{'norm': 3.1814353466033936, 'mean': 0.0007791576208546758, 'std': 0.10823183506727219}",3,1,0,1749420699.414332,parameter_transfer
"{'norm': 3.1814353466033936, 'mean': 0.0007791576208546758, 'std': 0.10823183506727219}",3,1,2,1749420699.414332,parameter_transfer
"{'norm': 3.1814353466033936, 'mean': 0.0007791576208546758, 'std': 0.10823183506727219}",3,1,3,1749420699.414332,parameter_transfer
"{'norm': 3.1814353466033936, 'mean': 0.0007791576208546758, 'std': 0.10823183506727219}",3,1,4,1749420699.414332,parameter_transfer
"{'norm': 3.18697452545166, 'mean': 0.0003021059965249151, 'std': 0.10842265188694}",3,2,0,1749420699.4143572,parameter_transfer
"{'norm': 3.18697452545166, 'mean': 0.0003021059965249151, 'std': 0.10842265188694}",3,2,1,1749420699.4143572,parameter_transfer
"{'norm': 3.18697452545166, 'mean': 0.0003021059965249151, 'std': 0.10842265188694}",3,2,3,1749420699.4143572,parameter_transfer
"{'norm': 3.18697452545166, 'mean': 0.0003021059965249151, 'std': 0.10842265188694}",3,2,4,1749420699.4143572,parameter_transfer
"{'norm': 3.191857099533081, 'mean': 0.0005093435174785554, 'std': 0.10858798772096634}",3,3,0,1749420699.4143782,parameter_transfer
"{'norm': 3.191857099533081, 'mean': 0.0005093435174785554, 'std': 0.10858798772096634}",3,3,1,1749420699.4143782,parameter_transfer
"{'norm': 3.191857099533081, 'mean': 0.0005093435174785554, 'std': 0.10858798772096634}",3,3,2,1749420699.4143782,parameter_transfer
"{'norm': 3.191857099533081, 'mean': 0.0005093435174785554, 'std': 0.10858798772096634}",3,3,4,1749420699.4143782,parameter_transfer
"{'norm': 3.189349889755249, 'mean': 0.0009892998496070504, 'std': 0.10849937796592712}",3,4,0,1749420699.414399,parameter_transfer
