timestamp,round_num,source_node,target_node,transfer_type,param_summary,strategy_name
1753381740.4295187,1,0,4,parameter_transfer,"{'norm': 3.2986338138580322, 'mean': 0.0018827845342457294, 'std': 0.11220600455999374}",
1753381740.4295187,1,0,1,parameter_transfer,"{'norm': 3.2986338138580322, 'mean': 0.0018827845342457294, 'std': 0.11220600455999374}",
1753381740.4295933,1,1,0,parameter_transfer,"{'norm': 3.3081843852996826, 'mean': 0.0016974995378404856, 'std': 0.11253391951322556}",
1753381740.4295933,1,1,2,parameter_transfer,"{'norm': 3.3081843852996826, 'mean': 0.0016974995378404856, 'std': 0.11253391951322556}",
1753381740.4296474,1,2,1,parameter_transfer,"{'norm': 3.2463412284851074, 'mean': 0.001004494959488511, 'std': 0.11043819785118103}",
1753381740.4296474,1,2,3,parameter_transfer,"{'norm': 3.2463412284851074, 'mean': 0.001004494959488511, 'std': 0.11043819785118103}",
1753381740.4296794,1,3,2,parameter_transfer,"{'norm': 3.2568793296813965, 'mean': 0.0002687316737137735, 'std': 0.11080095916986465}",
1753381740.4296794,1,3,4,parameter_transfer,"{'norm': 3.2568793296813965, 'mean': 0.0002687316737137735, 'std': 0.11080095916986465}",
1753381740.4297068,1,4,3,parameter_transfer,"{'norm': 3.2856578826904297, 'mean': 0.0021080905571579933, 'std': 0.1117604672908783}",
1753381740.4297068,1,4,0,parameter_transfer,"{'norm': 3.2856578826904297, 'mean': 0.0021080905571579933, 'std': 0.1117604672908783}",
1753381740.4297445,1,4,0,aggregation,,GossipAvg
1753381740.4297445,1,1,0,aggregation,,GossipAvg
1753381740.4297657,1,0,1,aggregation,,GossipAvg
1753381740.4297657,1,2,1,aggregation,,GossipAvg
1753381740.4297848,1,1,2,aggregation,,GossipAvg
1753381740.4297848,1,3,2,aggregation,,GossipAvg
1753381740.4297965,1,2,3,aggregation,,GossipAvg
1753381740.4297965,1,4,3,aggregation,,GossipAvg
1753381740.429808,1,3,4,aggregation,,GossipAvg
1753381740.429808,1,0,4,aggregation,,GossipAvg
1753381749.0046496,2,0,4,parameter_transfer,"{'norm': 3.2702622413635254, 'mean': 0.002609069226309657, 'std': 0.11122598499059677}",
1753381749.0046496,2,0,1,parameter_transfer,"{'norm': 3.2702622413635254, 'mean': 0.002609069226309657, 'std': 0.11122598499059677}",
1753381749.0047138,2,1,0,parameter_transfer,"{'norm': 3.238621711730957, 'mean': 0.00029496874776668847, 'std': 0.11017975211143494}",
1753381749.0047138,2,1,2,parameter_transfer,"{'norm': 3.238621711730957, 'mean': 0.00029496874776668847, 'std': 0.11017975211143494}",
1753381749.0047615,2,2,1,parameter_transfer,"{'norm': 3.1980044841766357, 'mean': 0.00034747092286124825, 'std': 0.10879776626825333}",
1753381749.0047615,2,2,3,parameter_transfer,"{'norm': 3.1980044841766357, 'mean': 0.00034747092286124825, 'std': 0.10879776626825333}",
1753381749.0047956,2,3,2,parameter_transfer,"{'norm': 3.2591891288757324, 'mean': 0.0008596496190875769, 'std': 0.11087653040885925}",
1753381749.0047956,2,3,4,parameter_transfer,"{'norm': 3.2591891288757324, 'mean': 0.0008596496190875769, 'std': 0.11087653040885925}",
1753381749.004824,2,4,3,parameter_transfer,"{'norm': 3.2515745162963867, 'mean': 0.003492683172225952, 'std': 0.1105656549334526}",
