param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.2867143154144287, 'mean': -0.011809245683252811, 'std': 0.19331111013889313}",1,0,,1,1749353260.8193362,parameter_transfer
"{'norm': 3.2911040782928467, 'mean': -0.011785250157117844, 'std': 0.19357173144817352}",1,1,,0,1749353260.8193874,parameter_transfer
"{'norm': 3.283050298690796, 'mean': -0.011488535441458225, 'std': 0.19311417639255524}",1,2,,1,1749353260.8194058,parameter_transfer
"{'norm': 3.2892348766326904, 'mean': -0.012231643311679363, 'std': 0.19343368709087372}",1,3,,2,1749353260.8194213,parameter_transfer
"{'norm': 3.2919790744781494, 'mean': -0.011419614776968956, 'std': 0.19364529848098755}",1,4,,3,1749353260.8194466,parameter_transfer
"{'norm': 3.2833991050720215, 'mean': -0.011985884048044682, 'std': 0.19310453534126282}",1,5,,4,1749353260.8194609,parameter_transfer
"{'norm': 3.290881395339966, 'mean': -0.011371985077857971, 'std': 0.19358330965042114}",1,6,,5,1749353260.8194742,parameter_transfer
"{'norm': 3.288396120071411, 'mean': -0.011831953190267086, 'std': 0.1934090405702591}",1,7,,6,1749353260.819489,parameter_transfer
"{'norm': 3.289560079574585, 'mean': -0.011657836847007275, 'std': 0.19348829984664917}",1,8,,7,1749353260.8195024,parameter_transfer
"{'norm': 3.2846949100494385, 'mean': -0.011775128543376923, 'std': 0.19319398701190948}",1,9,,8,1749353260.8195145,parameter_transfer
"{'norm': 3.292163133621216, 'mean': -0.011935736052691936, 'std': 0.1936250478029251}",1,10,,9,1749353260.819527,parameter_transfer
"{'norm': 3.289646625518799, 'mean': -0.01164149772375822, 'std': 0.19349440932273865}",1,11,,10,1749353260.8195403,parameter_transfer
"{'norm': 3.292527914047241, 'mean': -0.011777065694332123, 'std': 0.1936562955379486}",1,12,,11,1749353260.8195524,parameter_transfer
"{'norm': 3.290212869644165, 'mean': -0.011914806440472603, 'std': 0.1935112029314041}",1,13,,12,1749353260.8195658,parameter_transfer
"{'norm': 3.290647029876709, 'mean': -0.011867431923747063, 'std': 0.19353973865509033}",1,14,,13,1749353260.8195794,parameter_transfer
"{'norm': 3.293076992034912, 'mean': -0.011210623197257519, 'std': 0.19372233748435974}",1,15,,14,1749353260.8195918,parameter_transfer
"{'norm': 3.2948555946350098, 'mean': -0.011580897495150566, 'std': 0.193805530667305}",1,16,,15,1749353260.8196523,parameter_transfer
"{'norm': 3.2896647453308105, 'mean': -0.012125300243496895, 'std': 0.19346576929092407}",1,17,,16,1749353260.8196652,parameter_transfer
"{'norm': 3.2963669300079346, 'mean': -0.011960274539887905, 'std': 0.19387172162532806}",1,18,,17,1749353260.819678,parameter_transfer
"{'norm': 3.295219898223877, 'mean': -0.011563409119844437, 'std': 0.19382807612419128}",1,19,,18,1749353260.819693,parameter_transfer
,1,1,GossipAvg,0,1749353260.8197134,aggregation
,1,0,GossipAvg,1,1749353260.819729,aggregation
,1,1,GossipAvg,2,1749353260.8197384,aggregation
,1,2,GossipAvg,3,1749353260.8197455,aggregation
,1,3,GossipAvg,4,1749353260.819755,aggregation
,1,4,GossipAvg,5,1749353260.819762,aggregation
,1,5,GossipAvg,6,1749353260.8197703,aggregation
,1,6,GossipAvg,7,1749353260.8197768,aggregation
,1,7,GossipAvg,8,1749353260.8197832,aggregation
,1,8,GossipAvg,9,1749353260.8197908,aggregation
,1,9,GossipAvg,10,1749353260.8197968,aggregation
,1,10,GossipAvg,11,1749353260.8198032,aggregation
,1,11,GossipAvg,12,1749353260.819809,aggregation
,1,12,GossipAvg,13,1749353260.8198152,aggregation
,1,13,GossipAvg,14,1749353260.8198233,aggregation
,1,14,GossipAvg,15,1749353260.8198297,aggregation
,1,15,GossipAvg,16,1749353260.8198538,aggregation
,1,16,GossipAvg,17,1749353260.8198614,aggregation
,1,17,GossipAvg,18,1749353260.819868,aggregation
,1,18,GossipAvg,19,1749353260.8198743,aggregation
"{'norm': 3.2930009365081787, 'mean': -0.01153439749032259, 'std': 0.19369882345199585}",2,0,,1,1749353263.4497828,parameter_transfer
"{'norm': 3.2868247032165527, 'mean': -0.011691751889884472, 'std': 0.19332478940486908}",2,1,,0,1749353263.4498298,parameter_transfer
"{'norm': 3.2955784797668457, 'mean': -0.011730147525668144, 'std': 0.19383922219276428}",2,2,,1,1749353263.4498494,parameter_transfer
