node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,FedRAMP,radiology,1999,private,mayo_clinic,tier1_hospital,336
1,national,SOC2,oncology,1959,research_grant,johns_hopkins,tier2_hospital,3534
2,national,FedRAMP,cardiology,2012,private,stanford_med,research_center,504
3,local,HIPAA_compliant,neurology,1953,private,mass_general,mobile_unit,2927
4,national,ISO27001,pathology,1966,public,ucla_health,edge_device,2655
5,international,ISO27001,radiology,1977,private,mayo_clinic,tier1_hospital,2544
6,international,HIPAA_compliant,oncology,1997,private,johns_hopkins,tier2_hospital,2746
7,international,HIPAA_compliant,cardiology,1989,research_grant,stanford_med,research_center,4649
8,regional,ISO27001,neurology,2009,research_grant,mass_general,mobile_unit,180
9,regional,FedRAMP,pathology,1969,public,ucla_health,edge_device,2743
10,international,FedRAMP,radiology,1954,mixed,mayo_clinic,tier1_hospital,1804
11,regional,SOC2,oncology,1996,research_grant,johns_hopkins,tier2_hospital,3523
12,local,SOC2,cardiology,1998,private,stanford_med,research_center,3709
13,international,HIPAA_compliant,neurology,1956,research_grant,mass_general,mobile_unit,183
14,national,ISO27001,pathology,2006,research_grant,ucla_health,edge_device,4236
15,local,HIPAA_compliant,radiology,1979,research_grant,mayo_clinic,tier1_hospital,3533
16,international,SOC2,oncology,1970,mixed,johns_hopkins,tier2_hospital,2455
17,international,FedRAMP,cardiology,1971,private,stanford_med,research_center,1585
18,local,FedRAMP,neurology,1985,public,mass_general,mobile_unit,565
19,national,SOC2,pathology,1993,private,ucla_health,edge_device,1208
