node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,32,GDPR,8,256,tier1_hospital,0.956,high,10000
1,clinic_001,1000,tier_2,16,HIPAA,2,256,tier2_hospital,0.9,standard,5000
2,research_center_002,10000,tier_3,64,local,16,256,research_center,0.987,high,100000
3,mobile_unit_003,500,tier_1,16,local,2,64,mobile_unit,0.844,high,2000
4,edge_device_004,100,tier_2,8,HIPAA,1,16,edge_device,0.764,critical,500
5,hospital_005,5000,tier_1,32,GDPR,8,256,tier1_hospital,0.979,standard,20000
6,clinic_006,5000,tier_2,64,GDPR,4,256,tier2_hospital,0.928,standard,10000
7,research_center_007,20000,tier_3,128,GDPR,8,512,research_center,0.988,standard,20000
8,mobile_unit_008,1000,tier_1,8,local,1,16,mobile_unit,0.817,high,2000
9,edge_device_009,500,tier_2,4,PIPEDA,1,8,edge_device,0.82,high,500
10,hospital_010,2000,tier_1,32,local,8,128,tier1_hospital,0.981,high,50000
11,clinic_011,1000,tier_2,32,local,8,128,tier2_hospital,0.976,standard,10000
12,research_center_012,10000,tier_3,256,HIPAA,8,1024,research_center,0.984,critical,50000
13,mobile_unit_013,1000,tier_1,4,GDPR,2,64,mobile_unit,0.815,critical,2000
14,edge_device_014,50,tier_2,2,GDPR,0,8,edge_device,0.838,critical,1000
15,hospital_015,5000,tier_1,64,HIPAA,8,512,tier1_hospital,0.98,critical,20000
16,clinic_016,5000,tier_2,16,local,4,64,tier2_hospital,0.949,critical,20000
17,research_center_017,10000,tier_3,64,HIPAA,32,256,research_center,0.999,high,100000
18,mobile_unit_018,100,tier_1,16,local,1,64,mobile_unit,0.76,standard,2000
19,edge_device_019,100,tier_2,8,HIPAA,1,16,edge_device,0.794,standard,1000
