node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,SOC2,radiology,2013,public,mayo_clinic,tier1_hospital,4665
1,national,FedRAMP,oncology,1985,public,johns_hopkins,tier2_hospital,3174
2,national,ISO27001,cardiology,1973,mixed,stanford_med,research_center,2872
3,regional,HIPAA_compliant,neurology,1952,mixed,mass_general,mobile_unit,4576
4,national,HIPAA_compliant,pathology,1967,public,ucla_health,edge_device,4503
5,international,HIPAA_compliant,radiology,1979,mixed,mayo_clinic,tier1_hospital,920
6,national,ISO27001,oncology,1978,mixed,johns_hopkins,tier2_hospital,2397
7,regional,SOC2,cardiology,1998,private,stanford_med,research_center,664
8,local,ISO27001,neurology,2017,research_grant,mass_general,mobile_unit,329
9,local,ISO27001,pathology,1990,public,ucla_health,edge_device,2017
10,local,SOC2,radiology,2003,research_grant,mayo_clinic,tier1_hospital,1091
11,regional,FedRAMP,oncology,1989,mixed,johns_hopkins,tier2_hospital,4059
12,local,HIPAA_compliant,cardiology,1964,mixed,stanford_med,research_center,3884
13,national,FedRAMP,neurology,1999,public,mass_general,mobile_unit,2090
14,regional,HIPAA_compliant,pathology,1966,research_grant,ucla_health,edge_device,904
