node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,ISO27001,radiology,1997,research_grant,mayo_clinic,tier1_hospital,1348
1,local,SOC2,oncology,2016,research_grant,johns_hopkins,tier2_hospital,3831
2,regional,FedRAMP,cardiology,2019,private,stanford_med,research_center,2083
3,international,SOC2,neurology,1950,mixed,mass_general,mobile_unit,4399
4,national,HIPAA_compliant,pathology,1978,research_grant,ucla_health,edge_device,1082
5,local,HIPAA_compliant,radiology,1992,research_grant,mayo_clinic,tier1_hospital,2850
6,local,FedRAMP,oncology,2002,public,johns_hopkins,tier2_hospital,1439
7,international,ISO27001,cardiology,1968,research_grant,stanford_med,research_center,2823
8,local,SOC2,neurology,1988,research_grant,mass_general,mobile_unit,3797
9,regional,SOC2,pathology,1984,mixed,ucla_health,edge_device,4838
10,local,HIPAA_compliant,radiology,1985,public,mayo_clinic,tier1_hospital,780
11,international,ISO27001,oncology,1968,research_grant,johns_hopkins,tier2_hospital,3215
12,national,FedRAMP,cardiology,2004,mixed,stanford_med,research_center,3237
13,local,ISO27001,neurology,2002,mixed,mass_general,mobile_unit,3950
14,international,ISO27001,pathology,2001,public,ucla_health,edge_device,1455
