node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,32,PIPEDA,16,256,tier1_hospital,0.972,critical,50000
1,clinic_001,1000,tier_2,32,HIPAA,2,64,tier2_hospital,0.919,high,10000
2,research_center_002,10000,tier_3,128,PIPEDA,16,1024,research_center,0.993,standard,20000
3,mobile_unit_003,100,tier_1,16,local,2,16,mobile_unit,0.85,critical,2000
4,edge_device_004,50,tier_2,4,local,0,16,edge_device,0.873,standard,1000
5,hospital_005,10000,tier_1,128,PIPEDA,16,128,tier1_hospital,0.998,high,50000
6,clinic_006,2000,tier_2,32,HIPAA,4,64,tier2_hospital,0.942,critical,20000
7,research_center_007,10000,tier_3,64,PIPEDA,32,512,research_center,0.993,critical,100000
8,mobile_unit_008,100,tier_1,4,PIPEDA,2,32,mobile_unit,0.813,critical,5000
9,edge_device_009,500,tier_2,2,PIPEDA,1,32,edge_device,0.788,critical,500
