node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,HIPAA_compliant,radiology,2003,public,mayo_clinic,tier1_hospital,718
1,international,FedRAMP,oncology,2017,public,johns_hopkins,tier2_hospital,4079
2,local,SOC2,cardiology,1959,private,stanford_med,research_center,4026
3,regional,FedRAMP,neurology,1959,mixed,mass_general,mobile_unit,3053
4,regional,FedRAMP,pathology,1970,private,ucla_health,edge_device,672
5,national,HIPAA_compliant,radiology,2012,public,mayo_clinic,tier1_hospital,3584
6,regional,FedRAMP,oncology,1999,public,johns_hopkins,tier2_hospital,3373
7,local,SOC2,cardiology,1960,mixed,stanford_med,research_center,4025
8,national,FedRAMP,neurology,1993,mixed,mass_general,mobile_unit,3236
9,international,HIPAA_compliant,pathology,2012,mixed,ucla_health,edge_device,3423
10,local,FedRAMP,radiology,1980,public,mayo_clinic,tier1_hospital,4852
11,international,FedRAMP,oncology,1957,private,johns_hopkins,tier2_hospital,3174
12,local,HIPAA_compliant,cardiology,2004,public,stanford_med,research_center,1928
13,local,SOC2,neurology,1953,mixed,mass_general,mobile_unit,1044
14,regional,SOC2,pathology,1967,public,ucla_health,edge_device,3404
