activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749444127.728801,1
aggregation,,False,,,1,GossipAvg,1749444133.7254775,
aggregation,,True,,,1,GossipAvg,1749444133.7254853,
aggregation,,False,,,1,GossipAvg,1749444133.725493,
model_update,,,,15.908078900546888,1,,1749444134.1184177,
local_training,,,{},,2,,1749444134.443508,1
aggregation,,False,,,2,GossipAvg,1749444140.6310592,
aggregation,,True,,,2,GossipAvg,1749444140.6310663,
aggregation,,False,,,2,GossipAvg,1749444140.6310732,
model_update,,,,14.256930215465818,2,,1749444141.0037508,
local_training,,,{},,3,,1749444141.3362968,1
aggregation,,False,,,3,GossipAvg,1749444146.7931159,
aggregation,,True,,,3,GossipAvg,1749444146.7931237,
aggregation,,False,,,3,GossipAvg,1749444146.7931306,
model_update,,,,13.023182333730098,3,,1749444147.1704402,
