timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753376937.7231278,1,20,"[3, 19, 6, 7, 4, 14, 11, 0]",8,0.4,0.4,"{3: 1.0, 19: 1.0, 6: 1.0, 7: 1.0, 4: 1.0, 14: 1.0, 11: 1.0, 0: 1.0}",,,
1753376963.8081944,2,20,"[8, 7, 17, 0, 4, 3, 11, 13]",8,0.4,0.4,"{8: 1.0, 7: 1.0, 17: 1.0, 0: 1.0, 4: 1.0, 3: 1.0, 11: 1.0, 13: 1.0}",,,
1753376985.9812312,3,20,"[12, 7, 8, 9, 15, 14, 11, 3]",8,0.4,0.4,"{12: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 15: 1.0, 14: 1.0, 11: 1.0, 3: 1.0}",,,
1753377009.361458,4,20,"[17, 3, 11, 6, 1, 7, 4, 5]",8,0.4,0.4,"{17: 1.0, 3: 1.0, 11: 1.0, 6: 1.0, 1: 1.0, 7: 1.0, 4: 1.0, 5: 1.0}",,,
1753377031.927982,5,20,"[5, 2, 12, 1, 15, 13, 16, 4]",8,0.4,0.4,"{5: 1.0, 2: 1.0, 12: 1.0, 1: 1.0, 15: 1.0, 13: 1.0, 16: 1.0, 4: 1.0}",,,
1753377053.1445172,6,20,"[19, 11, 8, 13, 7, 14, 10, 0]",8,0.4,0.4,"{19: 1.0, 11: 1.0, 8: 1.0, 13: 1.0, 7: 1.0, 14: 1.0, 10: 1.0, 0: 1.0}",,,
1753377074.7799304,7,20,"[19, 12, 7, 11, 10, 13, 6, 8]",8,0.4,0.4,"{19: 1.0, 12: 1.0, 7: 1.0, 11: 1.0, 10: 1.0, 13: 1.0, 6: 1.0, 8: 1.0}",,,
1753377080.092409,8,20,"[2, 5, 13, 11, 4, 9, 15, 3]",8,0.4,0.4,"{2: 1.0, 5: 1.0, 13: 1.0, 11: 1.0, 4: 1.0, 9: 1.0, 15: 1.0, 3: 1.0}",,,
1753377084.822616,9,20,"[1, 5, 14, 17, 11, 10, 0, 8]",8,0.4,0.4,"{1: 1.0, 5: 1.0, 14: 1.0, 17: 1.0, 11: 1.0, 10: 1.0, 0: 1.0, 8: 1.0}",,,
1753377090.0487957,10,20,"[3, 15, 1, 12, 4, 5, 14, 7]",8,0.4,0.4,"{3: 1.0, 15: 1.0, 1: 1.0, 12: 1.0, 4: 1.0, 5: 1.0, 14: 1.0, 7: 1.0}",,,
