node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.979789,-92.442481,north_america,America/Chicago
1,Baltimore,USA,39.288377,-76.564272,europe,America/New_York
2,Palo Alto,USA,37.444299,-122.142232,asia_pacific,America/Los_Angeles
3,Boston,USA,42.3718,-71.012279,south_america,America/New_York
4,Los Angeles,USA,34.035945,-118.200986,africa,America/Los_Angeles
5,London,UK,51.520917,-0.090302,north_america,Europe/London
6,Paris,France,48.846254,2.388164,europe,Europe/Paris
7,Tokyo,Japan,35.666985,139.609367,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.369935,103.769917,south_america,Asia/Singapore
9,Sydney,Australia,-33.864036,151.21202,africa,Australia/Sydney
10,Rochester,USA,43.9848,-92.428404,north_america,America/Chicago
11,Baltimore,USA,39.312882,-76.571571,europe,America/New_York
12,Palo Alto,USA,37.397971,-122.150666,asia_pacific,America/Los_Angeles
13,Boston,USA,42.382657,-71.042038,south_america,America/New_York
14,Los Angeles,USA,34.077913,-118.272551,africa,America/Los_Angeles
