activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749448339.127976,1
aggregation,,False,,,1,GossipAvg,1749448353.980647,
aggregation,,False,,,1,GossipAvg,1749448353.9806643,
aggregation,,False,,,1,GossipAvg,1749448353.980677,
aggregation,,True,,,1,GossipAvg,1749448353.9806871,
aggregation,,False,,,1,GossipAvg,1749448353.980698,
aggregation,,False,,,1,GossipAvg,1749448353.9807074,
aggregation,,False,,,1,GossipAvg,1749448353.9807184,
model_update,,,,0.5217064004361551,1,,1749448357.811105,
local_training,,,{},,2,,1749448358.312348,1
aggregation,,False,,,2,GossipAvg,1749448388.9981637,
aggregation,,False,,,2,GossipAvg,1749448388.998179,
aggregation,,False,,,2,GossipAvg,1749448388.998189,
aggregation,,True,,,2,GossipAvg,1749448388.9981985,
aggregation,,False,,,2,GossipAvg,1749448388.998209,
aggregation,,False,,,2,GossipAvg,1749448388.9982193,
aggregation,,False,,,2,GossipAvg,1749448388.9982285,
model_update,,,,2.6041694051419486,2,,1749448392.8885458,
local_training,,,{},,3,,1749448393.3842752,1
aggregation,,False,,,3,GossipAvg,1749448407.1464055,
aggregation,,False,,,3,GossipAvg,1749448407.1464198,
aggregation,,False,,,3,GossipAvg,1749448407.14643,
aggregation,,True,,,3,GossipAvg,1749448407.146439,
aggregation,,False,,,3,GossipAvg,1749448407.1464489,
aggregation,,False,,,3,GossipAvg,1749448407.1464577,
aggregation,,False,,,3,GossipAvg,1749448407.1464672,
model_update,,,,0.6222021717255508,3,,1749448411.0061762,
