node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,32,HIPAA,4,512,tier1_hospital,0.966,critical,20000
1,clinic_001,1000,tier_2,32,local,4,128,tier2_hospital,0.913,standard,10000
2,research_center_002,5000,tier_3,64,local,16,1024,research_center,0.994,standard,100000
3,mobile_unit_003,1000,tier_1,4,PIPEDA,2,32,mobile_unit,0.823,high,1000
4,edge_device_004,50,tier_2,4,local,1,8,edge_device,0.864,high,2000
5,hospital_005,10000,tier_1,128,PIPEDA,4,256,tier1_hospital,0.985,standard,20000
6,clinic_006,1000,tier_2,64,HIPAA,2,128,tier2_hospital,0.94,standard,20000
7,research_center_007,10000,tier_3,128,PIPEDA,32,256,research_center,0.995,critical,20000
8,mobile_unit_008,100,tier_1,16,GDPR,2,32,mobile_unit,0.757,standard,1000
9,edge_device_009,100,tier_2,4,PIPEDA,0,16,edge_device,0.78,critical,2000
