node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.072331,-92.428485,north_america,America/Chicago
1,Baltimore,USA,39.314664,-76.577826,europe,America/New_York
2,Palo Alto,USA,37.468234,-122.124351,asia_pacific,America/Los_Angeles
3,Boston,USA,42.339388,-71.031737,south_america,America/New_York
4,Los Angeles,USA,34.046962,-118.270591,africa,America/Los_Angeles
5,London,UK,51.543212,-0.106344,north_america,Europe/London
6,Paris,France,48.867919,2.308306,europe,Europe/Paris
7,Tokyo,Japan,35.718967,139.667961,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.325748,103.825996,south_america,Asia/Singapore
9,Sydney,Australia,-33.87089,151.213019,africa,Australia/Sydney
