activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749427235.5518758,1
aggregation,,False,,,1,GossipAvg,1749427250.3122041,
aggregation,,False,,,1,GossipAvg,1749427250.312223,
aggregation,,False,,,1,GossipAvg,1749427250.3122358,
aggregation,,False,,,1,GossipAvg,1749427250.3122473,
aggregation,,False,,,1,GossipAvg,1749427250.3122578,
aggregation,,False,,,1,GossipAvg,1749427250.3122678,
aggregation,,True,,,1,GossipAvg,1749427250.3123193,
aggregation,,False,,,1,GossipAvg,1749427250.3123324,
aggregation,,False,,,1,GossipAvg,1749427250.312344,
aggregation,,False,,,1,GossipAvg,1749427250.3123553,
model_update,,,,4.112133722474813,1,,1749427259.5470483,
local_training,,,{},,2,,1749427260.0511804,1
aggregation,,False,,,2,GossipAvg,1749427267.9902823,
aggregation,,False,,,2,GossipAvg,1749427267.9902983,
aggregation,,False,,,2,GossipAvg,1749427267.9903114,
aggregation,,False,,,2,GossipAvg,1749427267.9903228,
aggregation,,False,,,2,GossipAvg,1749427267.9903467,
aggregation,,False,,,2,GossipAvg,1749427267.990358,
aggregation,,True,,,2,GossipAvg,1749427267.9903703,
aggregation,,False,,,2,GossipAvg,1749427267.9903808,
aggregation,,False,,,2,GossipAvg,1749427267.9903915,
aggregation,,False,,,2,GossipAvg,1749427267.9904017,
model_update,,,,4.663890065613689,2,,1749427274.5911095,
local_training,,,{},,3,,1749427275.0805643,1
aggregation,,False,,,3,GossipAvg,1749427283.023144,
aggregation,,False,,,3,GossipAvg,1749427283.0231597,
aggregation,,False,,,3,GossipAvg,1749427283.0232415,
aggregation,,False,,,3,GossipAvg,1749427283.0232527,
aggregation,,False,,,3,GossipAvg,1749427283.0232625,
aggregation,,False,,,3,GossipAvg,1749427283.023274,
aggregation,,True,,,3,GossipAvg,1749427283.0232844,
aggregation,,False,,,3,GossipAvg,1749427283.0232966,
aggregation,,False,,,3,GossipAvg,1749427283.0233216,
aggregation,,False,,,3,GossipAvg,1749427283.0233314,
model_update,,,,4.6688827326753755,3,,1749427289.6515422,
