node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,FedRAMP,radiology,1969,mixed,mayo_clinic,tier1_hospital,2588
1,local,FedRAMP,oncology,1969,mixed,johns_hopkins,tier2_hospital,4211
2,international,ISO27001,cardiology,1984,private,stanford_med,research_center,4267
3,local,FedRAMP,neurology,1963,research_grant,mass_general,mobile_unit,1958
4,international,FedRAMP,pathology,1965,research_grant,ucla_health,edge_device,1534
5,international,HIPAA_compliant,radiology,1993,mixed,mayo_clinic,tier1_hospital,3618
6,international,HIPAA_compliant,oncology,2018,research_grant,johns_hopkins,tier2_hospital,2768
7,local,ISO27001,cardiology,1962,public,stanford_med,research_center,1917
8,national,HIPAA_compliant,neurology,2019,public,mass_general,mobile_unit,2508
9,regional,SOC2,pathology,1952,mixed,ucla_health,edge_device,771
10,local,SOC2,radiology,1971,public,mayo_clinic,tier1_hospital,2261
11,regional,SOC2,oncology,1967,research_grant,johns_hopkins,tier2_hospital,3983
12,national,SOC2,cardiology,2003,mixed,stanford_med,research_center,4417
13,national,HIPAA_compliant,neurology,2011,private,mass_general,mobile_unit,212
14,international,ISO27001,pathology,1952,private,ucla_health,edge_device,2839
