activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749408819.7625744,1
aggregation,,False,,,1,GossipAvg,1749408850.7574441,
aggregation,,True,,,1,GossipAvg,1749408850.7574573,
aggregation,,False,,,1,GossipAvg,1749408850.757465,
model_update,,,,2.748713839099196,1,,1749408852.186015,
local_training,,,{},,2,,1749408852.6843085,1
aggregation,,False,,,2,GossipAvg,1749408875.5620148,
aggregation,,True,,,2,GossipAvg,1749408875.5620244,
aggregation,,False,,,2,GossipAvg,1749408875.5620308,
model_update,,,,2.9836368283274863,2,,1749408876.7876883,
local_training,,,{},,3,,1749408877.2899208,1
aggregation,,False,,,3,GossipAvg,1749408899.8349326,
aggregation,,True,,,3,GossipAvg,1749408899.8349419,
aggregation,,False,,,3,GossipAvg,1749408899.8349485,
model_update,,,,2.99053042089418,3,,1749408901.1138294,
