param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.280306339263916, 'mean': 0.007257408462464809, 'std': 0.1931576132774353}",1,0,1,1749438382.852343,parameter_transfer
"{'norm': 3.280306339263916, 'mean': 0.007257408462464809, 'std': 0.1931576132774353}",1,0,2,1749438382.852343,parameter_transfer
"{'norm': 3.280306339263916, 'mean': 0.007257408462464809, 'std': 0.1931576132774353}",1,0,3,1749438382.852343,parameter_transfer
"{'norm': 3.280306339263916, 'mean': 0.007257408462464809, 'std': 0.1931576132774353}",1,0,4,1749438382.852343,parameter_transfer
"{'norm': 3.280306339263916, 'mean': 0.007257408462464809, 'std': 0.1931576132774353}",1,0,5,1749438382.852343,parameter_transfer
"{'norm': 3.280306339263916, 'mean': 0.007257408462464809, 'std': 0.1931576132774353}",1,0,6,1749438382.852343,parameter_transfer
"{'norm': 3.280306339263916, 'mean': 0.007257408462464809, 'std': 0.1931576132774353}",1,0,7,1749438382.852343,parameter_transfer
"{'norm': 3.280306339263916, 'mean': 0.007257408462464809, 'std': 0.1931576132774353}",1,0,8,1749438382.852343,parameter_transfer
"{'norm': 3.280306339263916, 'mean': 0.007257408462464809, 'std': 0.1931576132774353}",1,0,9,1749438382.852343,parameter_transfer
"{'norm': 3.293578863143921, 'mean': 0.005627145525068045, 'std': 0.19399438798427582}",1,1,0,1749438382.8524127,parameter_transfer
"{'norm': 3.293578863143921, 'mean': 0.005627145525068045, 'std': 0.19399438798427582}",1,1,2,1749438382.8524127,parameter_transfer
"{'norm': 3.293578863143921, 'mean': 0.005627145525068045, 'std': 0.19399438798427582}",1,1,3,1749438382.8524127,parameter_transfer
"{'norm': 3.293578863143921, 'mean': 0.005627145525068045, 'std': 0.19399438798427582}",1,1,4,1749438382.8524127,parameter_transfer
"{'norm': 3.293578863143921, 'mean': 0.005627145525068045, 'std': 0.19399438798427582}",1,1,5,1749438382.8524127,parameter_transfer
"{'norm': 3.293578863143921, 'mean': 0.005627145525068045, 'std': 0.19399438798427582}",1,1,6,1749438382.8524127,parameter_transfer
"{'norm': 3.293578863143921, 'mean': 0.005627145525068045, 'std': 0.19399438798427582}",1,1,7,1749438382.8524127,parameter_transfer
"{'norm': 3.293578863143921, 'mean': 0.005627145525068045, 'std': 0.19399438798427582}",1,1,8,1749438382.8524127,parameter_transfer
"{'norm': 3.293578863143921, 'mean': 0.005627145525068045, 'std': 0.19399438798427582}",1,1,9,1749438382.8524127,parameter_transfer
"{'norm': 3.2608344554901123, 'mean': 0.0029639170970767736, 'std': 0.1921236664056778}",1,2,0,1749438382.8524508,parameter_transfer
"{'norm': 3.2608344554901123, 'mean': 0.0029639170970767736, 'std': 0.1921236664056778}",1,2,1,1749438382.8524508,parameter_transfer
"{'norm': 3.2608344554901123, 'mean': 0.0029639170970767736, 'std': 0.1921236664056778}",1,2,3,1749438382.8524508,parameter_transfer
"{'norm': 3.2608344554901123, 'mean': 0.0029639170970767736, 'std': 0.1921236664056778}",1,2,4,1749438382.8524508,parameter_transfer
"{'norm': 3.2608344554901123, 'mean': 0.0029639170970767736, 'std': 0.1921236664056778}",1,2,5,1749438382.8524508,parameter_transfer
"{'norm': 3.2608344554901123, 'mean': 0.0029639170970767736, 'std': 0.1921236664056778}",1,2,6,1749438382.8524508,parameter_transfer
"{'norm': 3.2608344554901123, 'mean': 0.0029639170970767736, 'std': 0.1921236664056778}",1,2,7,1749438382.8524508,parameter_transfer
"{'norm': 3.2608344554901123, 'mean': 0.0029639170970767736, 'std': 0.1921236664056778}",1,2,8,1749438382.8524508,parameter_transfer
"{'norm': 3.2608344554901123, 'mean': 0.0029639170970767736, 'std': 0.1921236664056778}",1,2,9,1749438382.8524508,parameter_transfer
"{'norm': 3.274160623550415, 'mean': 0.004707084968686104, 'std': 0.19287434220314026}",1,3,0,1749438382.852486,parameter_transfer
"{'norm': 3.274160623550415, 'mean': 0.004707084968686104, 'std': 0.19287434220314026}",1,3,1,1749438382.852486,parameter_transfer
"{'norm': 3.274160623550415, 'mean': 0.004707084968686104, 'std': 0.19287434220314026}",1,3,2,1749438382.852486,parameter_transfer
"{'norm': 3.274160623550415, 'mean': 0.004707084968686104, 'std': 0.19287434220314026}",1,3,4,1749438382.852486,parameter_transfer
"{'norm': 3.274160623550415, 'mean': 0.004707084968686104, 'std': 0.19287434220314026}",1,3,5,1749438382.852486,parameter_transfer
"{'norm': 3.274160623550415, 'mean': 0.004707084968686104, 'std': 0.19287434220314026}",1,3,6,1749438382.852486,parameter_transfer
"{'norm': 3.274160623550415, 'mean': 0.004707084968686104, 'std': 0.19287434220314026}",1,3,7,1749438382.852486,parameter_transfer
"{'norm': 3.274160623550415, 'mean': 0.004707084968686104, 'std': 0.19287434220314026}",1,3,8,1749438382.852486,parameter_transfer
"{'norm': 3.274160623550415, 'mean': 0.004707084968686104, 'std': 0.19287434220314026}",1,3,9,1749438382.852486,parameter_transfer
"{'norm': 3.2722017765045166, 'mean': 0.00579963531345129, 'std': 0.19272908568382263}",1,4,0,1749438382.8525198,parameter_transfer
"{'norm': 3.2722017765045166, 'mean': 0.00579963531345129, 'std': 0.19272908568382263}",1,4,1,1749438382.8525198,parameter_transfer
"{'norm': 3.2722017765045166, 'mean': 0.00579963531345129, 'std': 0.19272908568382263}",1,4,2,1749438382.8525198,parameter_transfer
"{'norm': 3.2722017765045166, 'mean': 0.00579963531345129, 'std': 0.19272908568382263}",1,4,3,1749438382.8525198,parameter_transfer
"{'norm': 3.2722017765045166, 'mean': 0.00579963531345129, 'std': 0.19272908568382263}",1,4,5,1749438382.8525198,parameter_transfer
"{'norm': 3.2722017765045166, 'mean': 0.00579963531345129, 'std': 0.19272908568382263}",1,4,6,1749438382.8525198,parameter_transfer
"{'norm': 3.2722017765045166, 'mean': 0.00579963531345129, 'std': 0.19272908568382263}",1,4,7,1749438382.8525198,parameter_transfer
"{'norm': 3.2722017765045166, 'mean': 0.00579963531345129, 'std': 0.19272908568382263}",1,4,8,1749438382.8525198,parameter_transfer
"{'norm': 3.2722017765045166, 'mean': 0.00579963531345129, 'std': 0.19272908568382263}",1,4,9,1749438382.8525198,parameter_transfer
