timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753383856.2710917,1,10,"[1, 0, 6, 7, 5, 2]",6,0.6,0.6,"{1: 1.0, 0: 1.0, 6: 1.0, 7: 1.0, 5: 1.0, 2: 1.0}",,,
1753383884.5451574,2,10,"[2, 5, 7, 8, 0, 6]",6,0.6,0.6,"{2: 1.0, 5: 1.0, 7: 1.0, 8: 1.0, 0: 1.0, 6: 1.0}",,,
1753383911.8572936,3,10,"[3, 6, 4, 9, 0, 2]",6,0.6,0.6,"{3: 1.0, 6: 1.0, 4: 1.0, 9: 1.0, 0: 1.0, 2: 1.0}",,,
1753383937.7739742,4,10,"[4, 1, 3, 6, 7, 2]",6,0.6,0.6,"{4: 1.0, 1: 1.0, 3: 1.0, 6: 1.0, 7: 1.0, 2: 1.0}",,,
1753383944.1733465,5,10,"[2, 5, 8, 9, 7, 6]",6,0.6,0.6,"{2: 1.0, 5: 1.0, 8: 1.0, 9: 1.0, 7: 1.0, 6: 1.0}",,,
1753383951.564557,6,10,"[4, 7, 2, 0, 3, 5]",6,0.6,0.6,"{4: 1.0, 7: 1.0, 2: 1.0, 0: 1.0, 3: 1.0, 5: 1.0}",,,
1753383958.869438,7,10,"[6, 3, 8, 7, 1, 4]",6,0.6,0.6,"{6: 1.0, 3: 1.0, 8: 1.0, 7: 1.0, 1: 1.0, 4: 1.0}",,,
1753383966.341942,8,10,"[9, 2, 3, 7, 0, 4]",6,0.6,0.6,"{9: 1.0, 2: 1.0, 3: 1.0, 7: 1.0, 0: 1.0, 4: 1.0}",,,
1753383972.6428218,9,10,"[2, 7, 6, 9, 0, 3]",6,0.6,0.6,"{2: 1.0, 7: 1.0, 6: 1.0, 9: 1.0, 0: 1.0, 3: 1.0}",,,
1753383979.2489936,10,10,"[1, 0, 3, 7, 6, 2]",6,0.6,0.6,"{1: 1.0, 0: 1.0, 3: 1.0, 7: 1.0, 6: 1.0, 2: 1.0}",,,
