node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,FedRAMP,radiology,1992,mixed,mayo_clinic,tier1_hospital,3104
1,regional,FedRAMP,oncology,1980,private,johns_hopkins,tier2_hospital,4236
2,regional,ISO27001,cardiology,1986,private,stanford_med,research_center,2410
3,regional,HIPAA_compliant,neurology,1980,public,mass_general,mobile_unit,4423
4,international,HIPAA_compliant,pathology,2016,research_grant,ucla_health,edge_device,2736
5,regional,FedRAMP,radiology,1983,private,mayo_clinic,tier1_hospital,4235
6,regional,FedRAMP,oncology,1955,research_grant,johns_hopkins,tier2_hospital,2772
7,national,ISO27001,cardiology,1994,private,stanford_med,research_center,4812
8,regional,ISO27001,neurology,1969,research_grant,mass_general,mobile_unit,2993
9,international,FedRAMP,pathology,1975,private,ucla_health,edge_device,936
