node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,ISO27001,radiology,1991,private,mayo_clinic,tier1_hospital,3680
1,regional,SOC2,oncology,1971,public,johns_hopkins,tier2_hospital,552
2,national,FedRAMP,cardiology,1955,private,stanford_med,research_center,3721
3,regional,FedRAMP,neurology,1985,research_grant,mass_general,mobile_unit,4987
4,national,HIPAA_compliant,pathology,2013,mixed,ucla_health,edge_device,671
5,national,SOC2,radiology,2008,research_grant,mayo_clinic,tier1_hospital,3144
6,national,HIPAA_compliant,oncology,1979,research_grant,johns_hopkins,tier2_hospital,3407
7,international,HIPAA_compliant,cardiology,1969,mixed,stanford_med,research_center,3650
8,international,SOC2,neurology,2011,public,mass_general,mobile_unit,3565
9,international,ISO27001,pathology,1966,private,ucla_health,edge_device,4823
10,local,FedRAMP,radiology,1950,mixed,mayo_clinic,tier1_hospital,323
11,local,SOC2,oncology,1986,mixed,johns_hopkins,tier2_hospital,1018
12,local,ISO27001,cardiology,2000,research_grant,stanford_med,research_center,4794
13,regional,FedRAMP,neurology,1981,research_grant,mass_general,mobile_unit,3828
14,local,HIPAA_compliant,pathology,1965,mixed,ucla_health,edge_device,979
