activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753388193.1690123,3
aggregation,,False,,,1,GossipAvg,1753388205.9355214,
aggregation,,False,,,1,GossipAvg,1753388205.935546,
aggregation,,False,,,1,GossipAvg,1753388205.9355614,
aggregation,,False,,,1,GossipAvg,1753388205.9355752,
aggregation,,True,,,1,GossipAvg,1753388205.9355898,
model_update,,,,0.8998342343479043,1,,1753388206.3598247,
local_training,,,{},,2,,1753388207.3061304,3
aggregation,,False,,,2,GossipAvg,1753388222.3337207,
aggregation,,False,,,2,GossipAvg,1753388222.3337424,
aggregation,,False,,,2,GossipAvg,1753388222.3337607,
aggregation,,False,,,2,GossipAvg,1753388222.333775,
aggregation,,True,,,2,GossipAvg,1753388222.3337893,
model_update,,,,1.3006292524942213,2,,1753388222.747751,
local_training,,,{},,3,,1753388223.5359797,3
aggregation,,False,,,3,GossipAvg,1753388227.9179769,
aggregation,,False,,,3,GossipAvg,1753388227.9179955,
aggregation,,False,,,3,GossipAvg,1753388227.9180112,
aggregation,,False,,,3,GossipAvg,1753388227.9180279,
aggregation,,True,,,3,GossipAvg,1753388227.9180408,
model_update,,,,1.0668214865482017,3,,1753388228.3116841,
local_training,,,{},,4,,1753388229.0745692,3
aggregation,,False,,,4,GossipAvg,1753388243.7097828,
aggregation,,False,,,4,GossipAvg,1753388243.7098024,
aggregation,,False,,,4,GossipAvg,1753388243.7098176,
aggregation,,False,,,4,GossipAvg,1753388243.7099285,
aggregation,,True,,,4,GossipAvg,1753388243.709943,
model_update,,,,0.7613564665303253,4,,1753388244.137216,
local_training,,,{},,5,,1753388244.9165542,3
aggregation,,False,,,5,GossipAvg,1753388259.7099059,
aggregation,,False,,,5,GossipAvg,1753388259.709926,
aggregation,,False,,,5,GossipAvg,1753388259.7099438,
aggregation,,False,,,5,GossipAvg,1753388259.7099583,
aggregation,,True,,,5,GossipAvg,1753388259.7099724,
model_update,,,,1.3412636213606837,5,,1753388260.1615071,
local_training,,,{},,6,,1753388261.0832267,3
aggregation,,False,,,6,GossipAvg,1753388267.2685905,
aggregation,,False,,,6,GossipAvg,1753388267.2686105,
aggregation,,False,,,6,GossipAvg,1753388267.268629,
aggregation,,False,,,6,GossipAvg,1753388267.2686431,
aggregation,,True,,,6,GossipAvg,1753388267.2686586,
model_update,,,,1.0086245902972575,6,,1753388267.709431,
local_training,,,{},,7,,1753388268.4817474,3
aggregation,,False,,,7,GossipAvg,1753388272.8518736,
aggregation,,False,,,7,GossipAvg,1753388272.8518934,
aggregation,,False,,,7,GossipAvg,1753388272.851911,
aggregation,,False,,,7,GossipAvg,1753388272.8520217,
aggregation,,True,,,7,GossipAvg,1753388272.8520355,
model_update,,,,1.1373818744119288,7,,1753388273.2930508,
local_training,,,{},,8,,1753388274.0653539,3
aggregation,,False,,,8,GossipAvg,1753388281.0064282,
aggregation,,False,,,8,GossipAvg,1753388281.0064461,
aggregation,,False,,,8,GossipAvg,1753388281.0064645,
aggregation,,False,,,8,GossipAvg,1753388281.00648,
aggregation,,True,,,8,GossipAvg,1753388281.0064929,
model_update,,,,1.2912447152215765,8,,1753388281.438736,
local_training,,,{},,9,,1753388282.2130396,3
aggregation,,False,,,9,GossipAvg,1753388288.645467,
aggregation,,False,,,9,GossipAvg,1753388288.6454864,
aggregation,,False,,,9,GossipAvg,1753388288.6455014,
aggregation,,False,,,9,GossipAvg,1753388288.6455152,
aggregation,,True,,,9,GossipAvg,1753388288.645529,
model_update,,,,1.3299898982962963,9,,1753388289.0700228,
local_training,,,{},,10,,1753388289.8466196,3
aggregation,,False,,,10,GossipAvg,1753388296.625174,
aggregation,,False,,,10,GossipAvg,1753388296.6251957,
aggregation,,False,,,10,GossipAvg,1753388296.6252112,
aggregation,,False,,,10,GossipAvg,1753388296.62533,
aggregation,,True,,,10,GossipAvg,1753388296.6253438,
model_update,,,,1.3131576715996032,10,,1753388297.0519106,
