# Trust Score Evolution for mnist_ring_gradient_n10_trust
# Format: Round,Node,Neighbor,Trust_Score
# Generated at: Mon Jul 14 07:43:59 UTC 2025

1,2,1,1.0
1,2,3,1.0
1,3,2,1.0
1,3,4,1.0
1,5,4,1.0
1,5,6,1.0
1,6,5,1.0
1,6,7,1.0
1,7,6,1.0
1,7,8,1.0
1,8,7,1.0
1,8,9,1.0
1,9,0,0.6936399958798788
1,9,8,1.0
2,2,1,0.6718004771023265
2,2,3,0.6726664302772415
2,3,2,0.7797449248497894
2,3,4,0.8858605046566362
2,5,4,0.7208386247560429
2,5,6,0.724326823536101
2,6,5,0.9450753982666332
2,6,7,0.8077167478938212
2,7,6,0.7159883836675008
2,7,8,0.6906214196127635
2,8,7,0.8077167478938212
2,8,9,0.8693266733222866
2,9,0,0.15100538618408246
2,9,8,1.0
3,2,1,0.11696332023819549
3,2,3,0.11786233425508588
3,3,2,0.789131193014512
3,3,4,0.12375992344467712
3,5,4,0.10070539610562364
3,5,6,0.734827741142937
3,6,5,0.9497625979309687
3,6,7,0.81648677074684
3,7,6,0.7266469317174464
3,7,8,0.7017457817137963
3,8,7,0.81648677074684
3,8,9,0.8765564264765158
3,9,0,0.015100538618408247
3,9,8,1.0
4,2,1,0.011696332023819549
4,2,3,0.13664677106586
4,3,2,0.7983152837585211
4,3,4,0.012375992344467714
4,5,4,0.010070539610562364
4,5,6,0.7451267169921575
4,6,5,0.9542453382566638
4,6,7,0.8250544595659594
4,7,6,0.7371035672811935
4,7,8,0.7126683128908853
4,8,7,0.1292770720349163
4,8,9,0.8835833340046816
4,9,0,0.0015100538618408248
4,9,8,1.0
5,2,1,0.001169633202381955
5,2,3,0.15523013167619248
5,3,2,0.8072971480692637
5,3,4,0.0012375992344467715
5,5,4,0.0010070539610562365
5,5,6,0.7552237122483284
5,6,5,0.9585234061263141
5,6,7,0.8334197578973769
5,7,6,0.7473582527023814
5,7,8,0.723388978674485
5,8,7,0.012927707203491632
5,8,9,0.8904073113198643
5,9,0,0.0001510053861840825
5,9,8,0.7029895533915637
6,2,1,0.0001169633202381955
6,2,3,0.17361240431396835
6,3,2,0.8160767346638759
6,3,4,0.00012375992344467715
6,5,4,0.00010070539610562365
6,5,6,0.7651186864827905
6,6,5,0.9625965667602046
6,6,7,0.8415826064713153
6,7,6,0.7574109488043755
6,7,8,0.7339077432659286
6,8,7,0.0012927707203491633
6,8,9,0.8970282686125867
6,9,0,1.5100538618408251e-05
6,9,8,0.7138892863535851
7,2,1,1.169633202381955e-05
7,2,3,0.1917935769459636
7,3,2,0.8246539898270647
7,3,4,1.2375992344467716e-05
7,5,4,1.0070539610562366e-05
7,5,6,0.7748115975732155
7,6,5,0.9664645602058968
7,6,7,0.8495429429850234
7,7,6,0.767261614795985
7,7,8,0.744224569458786
7,8,7,0.00012927707203491632
7,8,9,0.14202947586365955
7,9,0,1.5100538618408252e-06
7,9,8,0.11303247033931763
8,2,1,1.169633202381955e-06
8,2,3,0.20977363726904416
8,3,2,0.83302885723313
8,3,4,1.2375992344467718e-06
8,5,4,1.0070539610562367e-06
8,5,6,0.7843024015945149
8,6,5,0.9701270970204068
8,6,7,0.8573007018628174
8,7,6,0.7769102081691978
8,7,8,0.7543394185538781
8,8,7,1.2927707203491633e-05
8,8,9,0.014202947586365956
8,9,0,1.5100538618408254e-07
8,9,8,0.011303247033931763
9,2,1,1.1696332023819551e-07
9,2,3,0.22755257270096424
9,3,2,0.8412012777501341
9,3,4,1.2375992344467719e-07
9,5,4,1.0070539610562367e-07
9,5,6,0.7935910527001488
9,6,5,0.9735838528972134
9,6,7,0.8648558139900377
9,7,6,0.7863566845880706
9,7,8,0.7642522502672913
9,8,7,0.02001279842971366
9,8,9,0.03406041018775223
9,9,0,1.5100538618408255e-08
9,9,8,0.0011303247033931762
10,2,1,1.1696332023819552e-08
10,2,3,0.24513037037074115
10,3,2,0.8491711892239177
10,3,4,1.237599234446772e-08
10,5,4,1.0070539610562367e-08
10,5,6,0.8026775029927516
10,6,5,0.9768344618926348
10,6,7,0.8722082064172675
10,7,6,0.795600997767792
10,7,8,0.7739630226306558
10,8,7,0.03981165901885149
10,8,9,0.053716855337496365
10,9,0,1.5100538618408255e-09
10,9,8,0.00011303247033931762
