activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749442848.3945286,1
aggregation,,True,,,1,GossipAvg,1749442854.2168195,
aggregation,,False,,,1,GossipAvg,1749442854.216839,
aggregation,,False,,,1,GossipAvg,1749442854.216852,
aggregation,,False,,,1,GossipAvg,1749442854.2168634,
aggregation,,False,,,1,GossipAvg,1749442854.2168741,
aggregation,,False,,,1,GossipAvg,1749442854.2168844,
aggregation,,False,,,1,GossipAvg,1749442854.2168958,
aggregation,,False,,,1,GossipAvg,1749442854.216907,
aggregation,,False,,,1,GossipAvg,1749442854.2169187,
aggregation,,False,,,1,GossipAvg,1749442854.2169323,
model_update,,,,13.632786658391897,1,,1749442854.9721382,
local_training,,,{},,2,,1749442855.2959921,1
aggregation,,True,,,2,GossipAvg,1749442860.8321583,
aggregation,,False,,,2,GossipAvg,1749442860.8321762,
aggregation,,False,,,2,GossipAvg,1749442860.8321881,
aggregation,,False,,,2,GossipAvg,1749442860.8321989,
aggregation,,False,,,2,GossipAvg,1749442860.8322113,
aggregation,,False,,,2,GossipAvg,1749442860.8322806,
aggregation,,False,,,2,GossipAvg,1749442860.8322911,
aggregation,,False,,,2,GossipAvg,1749442860.8323016,
aggregation,,False,,,2,GossipAvg,1749442860.8323119,
aggregation,,False,,,2,GossipAvg,1749442860.8323224,
model_update,,,,12.289153386221717,2,,1749442861.5688024,
local_training,,,{},,3,,1749442861.8964698,1
aggregation,,True,,,3,GossipAvg,1749442862.43972,
aggregation,,False,,,3,GossipAvg,1749442862.4397368,
aggregation,,False,,,3,GossipAvg,1749442862.4397485,
aggregation,,False,,,3,GossipAvg,1749442862.439759,
aggregation,,False,,,3,GossipAvg,1749442862.4397693,
aggregation,,False,,,3,GossipAvg,1749442862.4398303,
aggregation,,False,,,3,GossipAvg,1749442862.4398415,
aggregation,,False,,,3,GossipAvg,1749442862.4398518,
aggregation,,False,,,3,GossipAvg,1749442862.4398632,
aggregation,,False,,,3,GossipAvg,1749442862.4398732,
model_update,,,,9.013843957487229,3,,1749442863.1688643,
