node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,FedRAMP,radiology,1989,public,mayo_clinic,tier1_hospital,836
1,national,ISO27001,oncology,1972,private,johns_hopkins,tier2_hospital,4539
2,local,SOC2,cardiology,1960,research_grant,stanford_med,research_center,1545
3,local,ISO27001,neurology,2008,mixed,mass_general,mobile_unit,4577
4,regional,SOC2,pathology,1979,research_grant,ucla_health,edge_device,4472
5,international,FedRAMP,radiology,1964,public,mayo_clinic,tier1_hospital,4364
6,national,FedRAMP,oncology,1971,research_grant,johns_hopkins,tier2_hospital,3985
7,local,ISO27001,cardiology,2012,public,stanford_med,research_center,3357
8,national,ISO27001,neurology,2005,mixed,mass_general,mobile_unit,4204
9,regional,ISO27001,pathology,2010,private,ucla_health,edge_device,891
10,local,ISO27001,radiology,1992,research_grant,mayo_clinic,tier1_hospital,3766
11,local,HIPAA_compliant,oncology,2020,private,johns_hopkins,tier2_hospital,3409
12,national,FedRAMP,cardiology,1966,research_grant,stanford_med,research_center,1866
13,national,SOC2,neurology,1953,private,mass_general,mobile_unit,4620
14,national,FedRAMP,pathology,2006,public,ucla_health,edge_device,2472
