node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,ISO27001,radiology,1975,private,mayo_clinic,tier1_hospital,119
1,international,FedRAMP,oncology,1957,private,johns_hopkins,tier2_hospital,1834
2,international,HIPAA_compliant,cardiology,1965,research_grant,stanford_med,research_center,2405
3,local,HIPAA_compliant,neurology,1957,private,mass_general,mobile_unit,365
4,international,SOC2,pathology,1959,private,ucla_health,edge_device,4501
5,international,HIPAA_compliant,radiology,2013,mixed,mayo_clinic,tier1_hospital,2122
6,local,ISO27001,oncology,1985,public,johns_hopkins,tier2_hospital,2060
7,regional,FedRAMP,cardiology,1952,public,stanford_med,research_center,2175
8,local,SOC2,neurology,2015,mixed,mass_general,mobile_unit,2094
9,regional,ISO27001,pathology,1980,private,ucla_health,edge_device,705
