node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.018517,-92.508622,north_america,America/Chicago
1,Baltimore,USA,39.247337,-76.625569,europe,America/New_York
2,Palo Alto,USA,37.39235,-122.172169,asia_pacific,America/Los_Angeles
3,Boston,USA,42.394785,-71.10293,south_america,America/New_York
4,Los Angeles,USA,34.086836,-118.260809,africa,America/Los_Angeles
5,London,UK,51.505375,-0.15802,north_america,Europe/London
6,Paris,France,48.905344,2.399337,europe,Europe/Paris
7,Tokyo,Japan,35.66345,139.636418,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.390441,103.788058,south_america,Asia/Singapore
9,Sydney,Australia,-33.851888,151.178026,africa,Australia/Sydney
