node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.998426,-92.446855,north_america,America/Chicago
1,Baltimore,USA,39.307179,-76.605682,europe,America/New_York
2,Palo Alto,USA,37.409969,-122.151032,asia_pacific,America/Los_Angeles
3,Boston,USA,42.330846,-71.065133,south_america,America/New_York
4,Los Angeles,USA,34.100936,-118.268556,africa,America/Los_Angeles
5,London,UK,51.548102,-0.093325,north_america,Europe/London
6,Paris,France,48.842761,2.374298,europe,Europe/Paris
7,Tokyo,Japan,35.699492,139.6873,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.337035,103.826291,south_america,Asia/Singapore
9,Sydney,Australia,-33.849689,151.241198,africa,Australia/Sydney
10,Rochester,USA,44.027188,-92.507128,north_america,America/Chicago
11,Baltimore,USA,39.337367,-76.602614,europe,America/New_York
12,Palo Alto,USA,37.448803,-122.191814,asia_pacific,America/Los_Angeles
13,Boston,USA,42.38112,-71.072615,south_america,America/New_York
14,Los Angeles,USA,34.087216,-118.267347,africa,America/Los_Angeles
