node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,FedRAMP,radiology,1964,private,mayo_clinic,tier1_hospital,1286
1,international,SOC2,oncology,1999,research_grant,johns_hopkins,tier2_hospital,2751
2,regional,HIPAA_compliant,cardiology,2015,research_grant,stanford_med,research_center,1283
3,regional,FedRAMP,neurology,1999,research_grant,mass_general,mobile_unit,2909
4,regional,FedRAMP,pathology,1952,mixed,ucla_health,edge_device,383
5,local,HIPAA_compliant,radiology,1956,mixed,mayo_clinic,tier1_hospital,1703
6,national,FedRAMP,oncology,1991,public,johns_hopkins,tier2_hospital,1317
7,local,SOC2,cardiology,2016,public,stanford_med,research_center,3107
8,international,SOC2,neurology,1950,private,mass_general,mobile_unit,3236
9,international,FedRAMP,pathology,1993,public,ucla_health,edge_device,4964
10,national,HIPAA_compliant,radiology,2017,public,mayo_clinic,tier1_hospital,4968
11,local,SOC2,oncology,1959,public,johns_hopkins,tier2_hospital,438
12,international,HIPAA_compliant,cardiology,1971,research_grant,stanford_med,research_center,2116
13,international,ISO27001,neurology,1975,research_grant,mass_general,mobile_unit,4641
14,international,HIPAA_compliant,pathology,2005,private,ucla_health,edge_device,2685
