node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.006292,-92.469847,north_america,America/Chicago
1,Baltimore,USA,39.27534,-76.633567,europe,America/New_York
2,Palo Alto,USA,37.40383,-122.157653,asia_pacific,America/Los_Angeles
3,Boston,USA,42.331237,-71.082288,south_america,America/New_York
4,Los Angeles,USA,34.022477,-118.289453,africa,America/Los_Angeles
5,London,UK,51.494143,-0.146943,north_america,Europe/London
6,Paris,France,48.812408,2.367767,europe,Europe/Paris
7,Tokyo,Japan,35.634952,139.659628,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.348712,103.812635,south_america,Asia/Singapore
9,Sydney,Australia,-33.836581,151.241847,africa,Australia/Sydney
10,Rochester,USA,43.999402,-92.45487,north_america,America/Chicago
11,Baltimore,USA,39.294059,-76.641524,europe,America/New_York
12,Palo Alto,USA,37.48759,-122.177283,asia_pacific,America/Los_Angeles
13,Boston,USA,42.362607,-71.036824,south_america,America/New_York
14,Los Angeles,USA,34.03215,-118.270308,africa,America/Los_Angeles
