timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753397383.8922284,1,20,"[8, 9, 19, 0, 18, 13, 4, 1, 14, 11, 16, 10, 3, 2, 15, 17]",16,0.8,0.8,"{8: 1.0, 9: 1.0, 19: 1.0, 0: 1.0, 18: 1.0, 13: 1.0, 4: 1.0, 1: 1.0, 14: 1.0, 11: 1.0, 16: 1.0, 10: 1.0, 3: 1.0, 2: 1.0, 15: 1.0, 17: 1.0}",,,
1753397404.2111824,2,20,"[9, 5, 2, 10, 7, 3, 19, 0, 1, 13, 12, 16, 4, 6, 17, 14]",16,0.8,0.8,"{9: 1.0, 5: 1.0, 2: 1.0, 10: 1.0, 7: 1.0, 3: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 13: 1.0, 12: 1.0, 16: 1.0, 4: 1.0, 6: 1.0, 17: 1.0, 14: 1.0}",,,
1753397425.4987695,3,20,"[19, 16, 4, 8, 0, 10, 17, 9, 15, 2, 6, 1, 18, 7, 14, 11]",16,0.8,0.8,"{19: 1.0, 16: 1.0, 4: 1.0, 8: 1.0, 0: 1.0, 10: 1.0, 17: 1.0, 9: 1.0, 15: 1.0, 2: 1.0, 6: 1.0, 1: 1.0, 18: 1.0, 7: 1.0, 14: 1.0, 11: 1.0}",,,
1753397436.5895889,4,20,"[0, 3, 8, 2, 12, 16, 6, 4, 7, 1, 9, 13, 10, 14, 15, 5]",16,0.8,0.8,"{0: 1.0, 3: 1.0, 8: 1.0, 2: 1.0, 12: 1.0, 16: 1.0, 6: 1.0, 4: 1.0, 7: 1.0, 1: 1.0, 9: 1.0, 13: 1.0, 10: 1.0, 14: 1.0, 15: 1.0, 5: 1.0}",,,
1753397448.4228241,5,20,"[3, 12, 14, 17, 18, 5, 1, 11, 4, 0, 9, 7, 2, 10, 8, 19]",16,0.8,0.8,"{3: 1.0, 12: 1.0, 14: 1.0, 17: 1.0, 18: 1.0, 5: 1.0, 1: 1.0, 11: 1.0, 4: 1.0, 0: 1.0, 9: 1.0, 7: 1.0, 2: 1.0, 10: 1.0, 8: 1.0, 19: 1.0}",,,
1753397459.6170278,6,20,"[19, 1, 11, 4, 0, 8, 16, 14, 10, 6, 3, 15, 13, 18, 12, 5]",16,0.8,0.8,"{19: 1.0, 1: 1.0, 11: 1.0, 4: 1.0, 0: 1.0, 8: 1.0, 16: 1.0, 14: 1.0, 10: 1.0, 6: 1.0, 3: 1.0, 15: 1.0, 13: 1.0, 18: 1.0, 12: 1.0, 5: 1.0}",,,
1753397470.9664161,7,20,"[5, 17, 0, 18, 2, 15, 10, 8, 1, 11, 13, 3, 14, 12, 9, 4]",16,0.8,0.8,"{5: 1.0, 17: 1.0, 0: 1.0, 18: 1.0, 2: 1.0, 15: 1.0, 10: 1.0, 8: 1.0, 1: 1.0, 11: 1.0, 13: 1.0, 3: 1.0, 14: 1.0, 12: 1.0, 9: 1.0, 4: 1.0}",,,
1753397482.0764987,8,20,"[5, 14, 7, 11, 16, 19, 9, 10, 4, 0, 15, 13, 3, 18, 8, 6]",16,0.8,0.8,"{5: 1.0, 14: 1.0, 7: 1.0, 11: 1.0, 16: 1.0, 19: 1.0, 9: 1.0, 10: 1.0, 4: 1.0, 0: 1.0, 15: 1.0, 13: 1.0, 3: 1.0, 18: 1.0, 8: 1.0, 6: 1.0}",,,
1753397493.9704127,9,20,"[7, 19, 10, 4, 16, 2, 1, 13, 3, 9, 0, 6, 14, 11, 17, 8]",16,0.8,0.8,"{7: 1.0, 19: 1.0, 10: 1.0, 4: 1.0, 16: 1.0, 2: 1.0, 1: 1.0, 13: 1.0, 3: 1.0, 9: 1.0, 0: 1.0, 6: 1.0, 14: 1.0, 11: 1.0, 17: 1.0, 8: 1.0}",,,
1753397505.2297838,10,20,"[17, 7, 16, 1, 13, 3, 6, 10, 12, 14, 2, 11, 0, 15, 9, 18]",16,0.8,0.8,"{17: 1.0, 7: 1.0, 16: 1.0, 1: 1.0, 13: 1.0, 3: 1.0, 6: 1.0, 10: 1.0, 12: 1.0, 14: 1.0, 2: 1.0, 11: 1.0, 0: 1.0, 15: 1.0, 9: 1.0, 18: 1.0}",,,
