param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.237494468688965, 'mean': -0.009601457044482231, 'std': 0.19052942097187042}",1,1,,0,1749398486.239108,parameter_transfer
"{'norm': 3.2435357570648193, 'mean': -0.010398905724287033, 'std': 0.1908440738916397}",1,2,,0,1749398486.239108,parameter_transfer
"{'norm': 3.2353012561798096, 'mean': -0.010033400729298592, 'std': 0.19037774205207825}",1,3,,0,1749398486.239108,parameter_transfer
"{'norm': 3.23190975189209, 'mean': -0.009891204535961151, 'std': 0.1901850551366806}",1,4,,0,1749398486.239108,parameter_transfer
"{'norm': 3.236433267593384, 'mean': -0.009608447551727295, 'std': 0.19046644866466522}",1,5,,0,1749398486.239108,parameter_transfer
"{'norm': 3.2423171997070312, 'mean': -0.009900348260998726, 'std': 0.19079868495464325}",1,6,,0,1749398486.239108,parameter_transfer
"{'norm': 3.2362992763519287, 'mean': -0.010288778692483902, 'std': 0.19042299687862396}",1,7,,0,1749398486.239108,parameter_transfer
"{'norm': 3.240628242492676, 'mean': -0.010227544233202934, 'std': 0.19068175554275513}",1,8,,0,1749398486.239108,parameter_transfer
"{'norm': 3.239185333251953, 'mean': -0.010483479127287865, 'std': 0.19058272242546082}",1,9,,0,1749398486.239108,parameter_transfer
,1,1,FedAvg,0,1749398486.2392294,aggregation
,1,2,FedAvg,0,1749398486.2392294,aggregation
,1,3,FedAvg,0,1749398486.2392294,aggregation
,1,4,FedAvg,0,1749398486.2392294,aggregation
,1,5,FedAvg,0,1749398486.2392294,aggregation
,1,6,FedAvg,0,1749398486.2392294,aggregation
,1,7,FedAvg,0,1749398486.2392294,aggregation
,1,8,FedAvg,0,1749398486.2392294,aggregation
,1,9,FedAvg,0,1749398486.2392294,aggregation
"{'norm': 3.2338273525238037, 'mean': -0.009428905323147774, 'std': 0.190321683883667}",2,1,,0,1749398489.070995,parameter_transfer
"{'norm': 3.2397501468658447, 'mean': -0.00969921424984932, 'std': 0.19065755605697632}",2,2,,0,1749398489.070995,parameter_transfer
"{'norm': 3.245110273361206, 'mean': -0.009139951318502426, 'std': 0.19100138545036316}",2,3,,0,1749398489.070995,parameter_transfer
"{'norm': 3.242870330810547, 'mean': -0.009165598079562187, 'std': 0.19086803495883942}",2,4,,0,1749398489.070995,parameter_transfer
"{'norm': 3.242875337600708, 'mean': -0.009800633415579796, 'std': 0.19083677232265472}",2,5,,0,1749398489.070995,parameter_transfer
"{'norm': 3.2372803688049316, 'mean': -0.009036365896463394, 'std': 0.19054442644119263}",2,6,,0,1749398489.070995,parameter_transfer
"{'norm': 3.2420523166656494, 'mean': -0.009719204157590866, 'std': 0.19079236686229706}",2,7,,0,1749398489.070995,parameter_transfer
"{'norm': 3.2233903408050537, 'mean': -0.009682493284344673, 'std': 0.1896931380033493}",2,8,,0,1749398489.070995,parameter_transfer
"{'norm': 3.2400338649749756, 'mean': -0.009106900542974472, 'std': 0.19070349633693695}",2,9,,0,1749398489.070995,parameter_transfer
,2,1,FedAvg,0,1749398489.071109,aggregation
,2,2,FedAvg,0,1749398489.071109,aggregation
,2,3,FedAvg,0,1749398489.071109,aggregation
,2,4,FedAvg,0,1749398489.071109,aggregation
,2,5,FedAvg,0,1749398489.071109,aggregation
,2,6,FedAvg,0,1749398489.071109,aggregation
,2,7,FedAvg,0,1749398489.071109,aggregation
,2,8,FedAvg,0,1749398489.071109,aggregation
,2,9,FedAvg,0,1749398489.071109,aggregation
"{'norm': 3.2389638423919678, 'mean': -0.008725440129637718, 'std': 0.19065821170806885}",3,1,,0,1749398491.9167318,parameter_transfer
"{'norm': 3.2399210929870605, 'mean': -0.009245415218174458, 'std': 0.19069020450115204}",3,2,,0,1749398491.9167318,parameter_transfer
"{'norm': 3.239304542541504, 'mean': -0.008820395916700363, 'std': 0.19067396223545074}",3,3,,0,1749398491.9167318,parameter_transfer
"{'norm': 3.2433273792266846, 'mean': -0.009177073836326599, 'std': 0.19089443981647491}",3,4,,0,1749398491.9167318,parameter_transfer
"{'norm': 3.243165969848633, 'mean': -0.009230786934494972, 'std': 0.19088232517242432}",3,5,,0,1749398491.9167318,parameter_transfer
"{'norm': 3.244948148727417, 'mean': -0.008751380257308483, 'std': 0.1910100132226944}",3,6,,0,1749398491.9167318,parameter_transfer
"{'norm': 3.236088514328003, 'mean': -0.009106171317398548, 'std': 0.19047079980373383}",3,7,,0,1749398491.9167318,parameter_transfer
"{'norm': 3.2427821159362793, 'mean': -0.008951138705015182, 'std': 0.19087301194667816}",3,8,,0,1749398491.9167318,parameter_transfer
"{'norm': 3.243499279022217, 'mean': -0.009256613440811634, 'std': 0.19090072810649872}",3,9,,0,1749398491.9167318,parameter_transfer
,3,1,FedAvg,0,1749398491.916859,aggregation
,3,2,FedAvg,0,1749398491.916859,aggregation
,3,3,FedAvg,0,1749398491.916859,aggregation
,3,4,FedAvg,0,1749398491.916859,aggregation
,3,5,FedAvg,0,1749398491.916859,aggregation
,3,6,FedAvg,0,1749398491.916859,aggregation
,3,7,FedAvg,0,1749398491.916859,aggregation
,3,8,FedAvg,0,1749398491.916859,aggregation
,3,9,FedAvg,0,1749398491.916859,aggregation
