node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,ISO27001,radiology,1974,private,mayo_clinic,tier1_hospital,1185
1,international,ISO27001,oncology,2019,mixed,johns_hopkins,tier2_hospital,3987
2,local,SOC2,cardiology,1950,public,stanford_med,research_center,208
3,national,SOC2,neurology,2007,public,mass_general,mobile_unit,448
4,international,HIPAA_compliant,pathology,1982,private,ucla_health,edge_device,2697
5,regional,ISO27001,radiology,1964,public,mayo_clinic,tier1_hospital,1875
6,national,HIPAA_compliant,oncology,1966,public,johns_hopkins,tier2_hospital,2731
7,international,ISO27001,cardiology,2018,public,stanford_med,research_center,4016
8,local,FedRAMP,neurology,1968,research_grant,mass_general,mobile_unit,1744
9,local,SOC2,pathology,1995,research_grant,ucla_health,edge_device,1012
