timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753384480.9454968,1,10,"[3, 0, 5, 4, 2, 7, 8, 6]",8,0.8,0.8,"{3: 1.0, 0: 1.0, 5: 1.0, 4: 1.0, 2: 1.0, 7: 1.0, 8: 1.0, 6: 1.0}",,,
1753384508.56748,2,10,"[1, 9, 8, 4, 7, 3, 6, 5]",8,0.8,0.8,"{1: 1.0, 9: 1.0, 8: 1.0, 4: 1.0, 7: 1.0, 3: 1.0, 6: 1.0, 5: 1.0}",,,
1753384531.7666867,3,10,"[7, 9, 3, 0, 2, 5, 6, 1]",8,0.8,0.8,"{7: 1.0, 9: 1.0, 3: 1.0, 0: 1.0, 2: 1.0, 5: 1.0, 6: 1.0, 1: 1.0}",,,
1753384538.7407541,4,10,"[0, 4, 3, 9, 7, 1, 5, 2]",8,0.8,0.8,"{0: 1.0, 4: 1.0, 3: 1.0, 9: 1.0, 7: 1.0, 1: 1.0, 5: 1.0, 2: 1.0}",,,
1753384545.9755235,5,10,"[2, 3, 7, 4, 5, 6, 8, 9]",8,0.8,0.8,"{2: 1.0, 3: 1.0, 7: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 8: 1.0, 9: 1.0}",,,
1753384553.6106083,6,10,"[2, 3, 0, 7, 9, 5, 1, 8]",8,0.8,0.8,"{2: 1.0, 3: 1.0, 0: 1.0, 7: 1.0, 9: 1.0, 5: 1.0, 1: 1.0, 8: 1.0}",,,
1753384561.1554246,7,10,"[9, 7, 8, 6, 3, 2, 1, 4]",8,0.8,0.8,"{9: 1.0, 7: 1.0, 8: 1.0, 6: 1.0, 3: 1.0, 2: 1.0, 1: 1.0, 4: 1.0}",,,
1753384568.9245496,8,10,"[2, 8, 5, 3, 0, 7, 1, 4]",8,0.8,0.8,"{2: 1.0, 8: 1.0, 5: 1.0, 3: 1.0, 0: 1.0, 7: 1.0, 1: 1.0, 4: 1.0}",,,
1753384576.644156,9,10,"[4, 0, 3, 7, 2, 1, 6, 8]",8,0.8,0.8,"{4: 1.0, 0: 1.0, 3: 1.0, 7: 1.0, 2: 1.0, 1: 1.0, 6: 1.0, 8: 1.0}",,,
1753384584.2270455,10,10,"[0, 5, 3, 1, 2, 7, 4, 8]",8,0.8,0.8,"{0: 1.0, 5: 1.0, 3: 1.0, 1: 1.0, 2: 1.0, 7: 1.0, 4: 1.0, 8: 1.0}",,,
