node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,HIPAA_compliant,radiology,1965,mixed,mayo_clinic,tier1_hospital,2317
1,local,ISO27001,oncology,1960,public,johns_hopkins,tier2_hospital,719
2,local,HIPAA_compliant,cardiology,1976,research_grant,stanford_med,research_center,285
3,regional,FedRAMP,neurology,1984,public,mass_general,mobile_unit,4868
4,national,FedRAMP,pathology,2005,mixed,ucla_health,edge_device,4648
5,international,HIPAA_compliant,radiology,1964,public,mayo_clinic,tier1_hospital,1820
6,regional,HIPAA_compliant,oncology,1953,private,johns_hopkins,tier2_hospital,4266
7,local,HIPAA_compliant,cardiology,1992,mixed,stanford_med,research_center,1477
8,local,FedRAMP,neurology,1977,research_grant,mass_general,mobile_unit,392
9,national,ISO27001,pathology,2001,mixed,ucla_health,edge_device,4369
10,regional,FedRAMP,radiology,1995,private,mayo_clinic,tier1_hospital,2950
11,local,FedRAMP,oncology,1989,private,johns_hopkins,tier2_hospital,2689
12,national,FedRAMP,cardiology,1983,public,stanford_med,research_center,2541
13,local,ISO27001,neurology,1960,private,mass_general,mobile_unit,1305
14,national,SOC2,pathology,1972,public,ucla_health,edge_device,214
15,local,ISO27001,radiology,1955,research_grant,mayo_clinic,tier1_hospital,648
16,local,ISO27001,oncology,1969,private,johns_hopkins,tier2_hospital,4276
17,local,FedRAMP,cardiology,1951,research_grant,stanford_med,research_center,4024
18,international,SOC2,neurology,1955,mixed,mass_general,mobile_unit,4438
19,regional,HIPAA_compliant,pathology,1956,public,ucla_health,edge_device,3980
20,national,ISO27001,radiology,1966,private,mayo_clinic,tier1_hospital,581
21,national,SOC2,oncology,2011,mixed,johns_hopkins,tier2_hospital,1900
22,regional,HIPAA_compliant,cardiology,1958,private,stanford_med,research_center,499
23,local,SOC2,neurology,2012,private,mass_general,mobile_unit,4628
24,national,SOC2,pathology,1958,private,ucla_health,edge_device,4687
25,national,HIPAA_compliant,radiology,1964,research_grant,mayo_clinic,tier1_hospital,1803
26,national,HIPAA_compliant,oncology,1981,private,johns_hopkins,tier2_hospital,1923
27,local,ISO27001,cardiology,1994,private,stanford_med,research_center,3116
28,international,ISO27001,neurology,1965,private,mass_general,mobile_unit,2037
29,local,HIPAA_compliant,pathology,2005,research_grant,ucla_health,edge_device,769
