node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.03519,-92.491978,north_america,America/Chicago
1,Baltimore,USA,39.326201,-76.614807,europe,America/New_York
2,Palo Alto,USA,37.477881,-122.104803,asia_pacific,America/Los_Angeles
3,Boston,USA,42.335978,-71.038548,south_america,America/New_York
4,Los Angeles,USA,34.070306,-118.225936,africa,America/Los_Angeles
5,London,UK,51.489081,-0.0912,north_america,Europe/London
6,Paris,France,48.897623,2.320271,europe,Europe/Paris
7,Tokyo,Japan,35.667306,139.658773,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.354433,103.821025,south_america,Asia/Singapore
9,Sydney,Australia,-33.860109,151.232114,africa,Australia/Sydney
10,Rochester,USA,44.041358,-92.494964,north_america,America/Chicago
11,Baltimore,USA,39.240837,-76.631041,europe,America/New_York
12,Palo Alto,USA,37.481989,-122.14036,asia_pacific,America/Los_Angeles
13,Boston,USA,42.404263,-71.082514,south_america,America/New_York
14,Los Angeles,USA,34.099453,-118.241319,africa,America/Los_Angeles
