node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.032434,-92.504833,north_america,America/Chicago
1,Baltimore,USA,39.246188,-76.643706,europe,America/New_York
2,Palo Alto,USA,37.431275,-122.093565,asia_pacific,America/Los_Angeles
3,Boston,USA,42.398334,-71.056864,south_america,America/New_York
4,Los Angeles,USA,34.091458,-118.23262,africa,America/Los_Angeles
5,London,UK,51.462892,-0.106226,north_america,Europe/London
6,Paris,France,48.900446,2.381421,europe,Europe/Paris
7,Tokyo,Japan,35.631312,139.682309,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.35585,103.856145,south_america,Asia/Singapore
9,Sydney,Australia,-33.832704,151.255649,africa,Australia/Sydney
