activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749396312.368533,1
aggregation,,True,,,1,GossipAvg,1749396324.9155126,
aggregation,,False,,,1,GossipAvg,1749396324.915521,
model_update,,,,2.300432845865016,1,,1749396325.5071678,
local_training,,,{},,2,,1749396325.8503242,1
aggregation,,True,,,2,GossipAvg,1749396327.2421103,
aggregation,,False,,,2,GossipAvg,1749396327.2421176,
model_update,,,,2.5339274889755186,2,,1749396327.826515,
local_training,,,{},,3,,1749396328.1569033,1
aggregation,,True,,,3,GossipAvg,1749396329.7200594,
aggregation,,False,,,3,GossipAvg,1749396329.7200665,
model_update,,,,2.532640886150136,3,,1749396330.2915323,
