node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.988057,-92.459357,north_america,America/Chicago
1,Baltimore,USA,39.294634,-76.571145,europe,America/New_York
2,Palo Alto,USA,37.445705,-122.140214,asia_pacific,America/Los_Angeles
3,Boston,USA,42.349417,-71.099753,south_america,America/New_York
4,Los Angeles,USA,34.005939,-118.255394,africa,America/Los_Angeles
5,London,UK,51.508215,-0.08027,north_america,Europe/London
6,Paris,France,48.889791,2.31503,europe,Europe/Paris
7,Tokyo,Japan,35.697317,139.660386,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.327142,103.790907,south_america,Asia/Singapore
9,Sydney,Australia,-33.823611,151.207258,africa,Australia/Sydney
10,Rochester,USA,44.022009,-92.518863,north_america,America/Chicago
11,Baltimore,USA,39.292577,-76.625049,europe,America/New_York
12,Palo Alto,USA,37.406006,-122.191209,asia_pacific,America/Los_Angeles
13,Boston,USA,42.397281,-71.060947,south_america,America/New_York
14,Los Angeles,USA,34.086539,-118.240574,africa,America/Los_Angeles
15,London,UK,51.521726,-0.08522,north_america,Europe/London
16,Paris,France,48.883558,2.333833,europe,Europe/Paris
17,Tokyo,Japan,35.693998,139.670037,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.367747,103.814106,south_america,Asia/Singapore
19,Sydney,Australia,-33.878696,151.211439,africa,Australia/Sydney
