node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.04421,-92.437467,north_america,America/Chicago
1,Baltimore,USA,39.257891,-76.644773,europe,America/New_York
2,Palo Alto,USA,37.442671,-122.17199,asia_pacific,America/Los_Angeles
3,Boston,USA,42.359943,-71.038904,south_america,America/New_York
4,Los Angeles,USA,34.039247,-118.245838,africa,America/Los_Angeles
5,London,UK,51.473714,-0.149212,north_america,Europe/London
6,Paris,France,48.872433,2.373081,europe,Europe/Paris
7,Tokyo,Japan,35.659201,139.676976,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.393311,103.791882,south_america,Asia/Singapore
9,Sydney,Australia,-33.85474,151.186015,africa,Australia/Sydney
10,Rochester,USA,44.046604,-92.460996,north_america,America/Chicago
11,Baltimore,USA,39.314053,-76.572653,europe,America/New_York
12,Palo Alto,USA,37.473831,-122.12454,asia_pacific,America/Los_Angeles
13,Boston,USA,42.326027,-71.07382,south_america,America/New_York
14,Los Angeles,USA,34.023492,-118.263074,africa,America/Los_Angeles
