param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.2539381980895996, 'mean': 0.0009726807475090027, 'std': 0.19173768162727356}",1,0,,1,1749355672.1540973,parameter_transfer
"{'norm': 3.231822967529297, 'mean': 0.0011358517222106457, 'std': 0.19043360650539398}",1,1,,0,1749355672.1541512,parameter_transfer
"{'norm': 3.269561290740967, 'mean': 0.0010232919594272971, 'std': 0.19265803694725037}",1,2,,1,1749355672.154184,parameter_transfer
"{'norm': 3.2716710567474365, 'mean': 0.0030934566166251898, 'std': 0.19276024401187897}",1,3,,2,1749355672.1542025,parameter_transfer
"{'norm': 3.2638282775878906, 'mean': 0.0028334015514701605, 'std': 0.19230204820632935}",1,4,,3,1749355672.1542168,parameter_transfer
,1,1,GossipAvg,0,1749355672.154238,aggregation
,1,0,GossipAvg,1,1749355672.1542504,aggregation
,1,1,GossipAvg,2,1749355672.1542587,aggregation
,1,2,GossipAvg,3,1749355672.1542654,aggregation
,1,3,GossipAvg,4,1749355672.1542716,aggregation
"{'norm': 3.2705068588256836, 'mean': 0.0017621160950511694, 'std': 0.19270841777324677}",2,0,,1,1749355676.0141008,parameter_transfer
"{'norm': 3.2556846141815186, 'mean': 0.0025609310250729322, 'std': 0.1918259561061859}",2,1,,0,1749355676.0141482,parameter_transfer
"{'norm': 3.273061752319336, 'mean': 0.0014842628734186292, 'std': 0.19286130368709564}",2,2,,1,1749355676.014174,parameter_transfer
"{'norm': 3.2710442543029785, 'mean': 0.002211514860391617, 'std': 0.1927354335784912}",2,3,,2,1749355676.0141916,parameter_transfer
"{'norm': 3.266598701477051, 'mean': 0.0025156429037451744, 'std': 0.1924697309732437}",2,4,,3,1749355676.014207,parameter_transfer
,2,1,GossipAvg,0,1749355676.0142257,aggregation
,2,0,GossipAvg,1,1749355676.0142372,aggregation
,2,1,GossipAvg,2,1749355676.0142457,aggregation
,2,2,GossipAvg,3,1749355676.014254,aggregation
,2,3,GossipAvg,4,1749355676.0142615,aggregation
"{'norm': 3.278001546859741, 'mean': 0.002011787611991167, 'std': 0.19314761459827423}",3,0,,1,1749355679.8237946,parameter_transfer
"{'norm': 3.2706375122070312, 'mean': 0.0025739064440131187, 'std': 0.19270697236061096}",3,1,,0,1749355679.8238394,parameter_transfer
"{'norm': 3.2718701362609863, 'mean': 0.0023478418588638306, 'std': 0.19278249144554138}",3,2,,1,1749355679.8238628,parameter_transfer
"{'norm': 3.253737688064575, 'mean': 0.0020778898615390062, 'std': 0.19171707332134247}",3,3,,2,1749355679.8238804,parameter_transfer
"{'norm': 3.2710318565368652, 'mean': 0.0017398156924173236, 'std': 0.1927395462989807}",3,4,,3,1749355679.8238935,parameter_transfer
,3,1,GossipAvg,0,1749355679.8239107,aggregation
,3,0,GossipAvg,1,1749355679.8239212,aggregation
,3,1,GossipAvg,2,1749355679.8239284,aggregation
,3,2,GossipAvg,3,1749355679.823936,aggregation
,3,3,GossipAvg,4,1749355679.8239427,aggregation
