activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749423901.830379,1
aggregation,,False,,,1,GossipAvg,1749423924.5007472,
aggregation,,False,,,1,GossipAvg,1749423924.5007641,
aggregation,,True,,,1,GossipAvg,1749423924.5007753,
aggregation,,False,,,1,GossipAvg,1749423924.5007844,
aggregation,,False,,,1,GossipAvg,1749423924.500794,
aggregation,,False,,,1,GossipAvg,1749423924.5008035,
aggregation,,False,,,1,GossipAvg,1749423924.5008137,
model_update,,,,1.6286170602877732,1,,1749423929.182163,
local_training,,,{},,2,,1749423929.6880598,1
aggregation,,False,,,2,GossipAvg,1749423942.2958426,
aggregation,,False,,,2,GossipAvg,1749423942.2958584,
aggregation,,True,,,2,GossipAvg,1749423942.2958682,
aggregation,,False,,,2,GossipAvg,1749423942.2958775,
aggregation,,False,,,2,GossipAvg,1749423942.295887,
aggregation,,False,,,2,GossipAvg,1749423942.2958972,
aggregation,,False,,,2,GossipAvg,1749423942.295906,
model_update,,,,1.7689010691709153,2,,1749423945.419207,
local_training,,,{},,3,,1749423945.9286544,1
aggregation,,False,,,3,GossipAvg,1749423958.4092927,
aggregation,,False,,,3,GossipAvg,1749423958.4093063,
aggregation,,True,,,3,GossipAvg,1749423958.4093153,
aggregation,,False,,,3,GossipAvg,1749423958.4093246,
aggregation,,False,,,3,GossipAvg,1749423958.4093337,
aggregation,,False,,,3,GossipAvg,1749423958.4093425,
aggregation,,False,,,3,GossipAvg,1749423958.4093525,
model_update,,,,1.7706459912570494,3,,1749423961.5305998,
