node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,HIPAA_compliant,radiology,1967,public,mayo_clinic,tier1_hospital,776
1,international,FedRAMP,oncology,1999,public,johns_hopkins,tier2_hospital,4189
2,regional,HIPAA_compliant,cardiology,1978,research_grant,stanford_med,research_center,4702
3,local,HIPAA_compliant,neurology,1975,private,mass_general,mobile_unit,981
4,local,HIPAA_compliant,pathology,1956,public,ucla_health,edge_device,2420
5,local,SOC2,radiology,2009,mixed,mayo_clinic,tier1_hospital,3662
6,regional,FedRAMP,oncology,1963,mixed,johns_hopkins,tier2_hospital,932
7,international,SOC2,cardiology,1983,research_grant,stanford_med,research_center,4054
8,international,HIPAA_compliant,neurology,1965,private,mass_general,mobile_unit,3806
9,national,FedRAMP,pathology,2020,research_grant,ucla_health,edge_device,3743
10,national,ISO27001,radiology,1966,mixed,mayo_clinic,tier1_hospital,2907
11,international,ISO27001,oncology,1981,research_grant,johns_hopkins,tier2_hospital,378
12,regional,SOC2,cardiology,1985,research_grant,stanford_med,research_center,4736
13,regional,FedRAMP,neurology,1955,research_grant,mass_general,mobile_unit,4073
14,local,FedRAMP,pathology,1997,mixed,ucla_health,edge_device,2457
15,regional,ISO27001,radiology,2002,public,mayo_clinic,tier1_hospital,4816
16,national,SOC2,oncology,1972,private,johns_hopkins,tier2_hospital,2220
17,national,FedRAMP,cardiology,1991,public,stanford_med,research_center,4236
18,international,HIPAA_compliant,neurology,1983,private,mass_general,mobile_unit,1116
19,local,ISO27001,pathology,1992,mixed,ucla_health,edge_device,2481
