node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,FedRAMP,radiology,1960,mixed,mayo_clinic,tier1_hospital,4451
1,national,ISO27001,oncology,1999,mixed,johns_hopkins,tier2_hospital,460
2,national,HIPAA_compliant,cardiology,2004,research_grant,stanford_med,research_center,1449
3,regional,FedRAMP,neurology,1960,mixed,mass_general,mobile_unit,3207
4,local,ISO27001,pathology,1981,research_grant,ucla_health,edge_device,4260
5,international,HIPAA_compliant,radiology,1950,public,mayo_clinic,tier1_hospital,3154
6,local,SOC2,oncology,2017,research_grant,johns_hopkins,tier2_hospital,2254
7,national,ISO27001,cardiology,1993,public,stanford_med,research_center,1557
8,regional,HIPAA_compliant,neurology,1980,research_grant,mass_general,mobile_unit,1476
9,local,HIPAA_compliant,pathology,1969,public,ucla_health,edge_device,100
