node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.992109,-92.471198,north_america,America/Chicago
1,Baltimore,USA,39.240972,-76.636901,europe,America/New_York
2,Palo Alto,USA,37.399852,-122.104922,asia_pacific,America/Los_Angeles
3,Boston,USA,42.392221,-71.027196,south_america,America/New_York
4,Los Angeles,USA,34.010814,-118.277227,africa,America/Los_Angeles
5,London,UK,51.47923,-0.102705,north_america,Europe/London
6,Paris,France,48.828002,2.357606,europe,Europe/Paris
7,Tokyo,Japan,35.630865,139.671789,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.346951,103.810391,south_america,Asia/Singapore
9,Sydney,Australia,-33.861124,151.252234,africa,Australia/Sydney
