accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,5510.0,,,,,,,,NetworkStructureEvent,,,1.0,,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753391085.7781734,complete,,,,,150,,10,,29,1504,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,5,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753391085.7783756,complete,,,,,,,,,,,
0.0907,,,,,,,,,,,,,EvaluationEvent,2.3429431747436524,"{'loss': 2.3429431747436524, 'accuracy': 0.0907}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753391090.0381114,,,,,,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753391090.0383155,,,,,,,,,3,,,
,,1.0,,,,,1.0,,,,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0}",,SamplingEvent,,,,,,,,,5,,,,,,,,,,1,"[0, 1, 2, 3, 4]",,,,,resource_sampling,,,,,,1753391090.0383792,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,25.935065984725952,1753391115.9734576,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{0: {'norm': 3.3467938899993896, 'mean': -0.0004352698160801083, 'std': 0.11385940760374069}}",,,,1,,,,,0,parameter_transfer,,"1,2,3,4",,,,1753391116.0785964,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{1: {'norm': 3.3839993476867676, 'mean': -1.4760428257432068e-06, 'std': 0.11512599140405655}}",,,,1,,,,,1,parameter_transfer,,"0,2,3,4",,,,1753391116.0786846,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{2: {'norm': 3.332024335861206, 'mean': -0.0024396644439548254, 'std': 0.11333151906728745}}",,,,1,,,,,2,parameter_transfer,,"0,1,3,4",,,,1753391116.0787532,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{3: {'norm': 3.3815956115722656, 'mean': -0.0005382199888117611, 'std': 0.11504296213388443}}",,,,1,,,,,3,parameter_transfer,,"0,1,2,4",,,,1753391116.078793,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{4: {'norm': 3.397486448287964, 'mean': -0.002045633504167199, 'std': 0.11556672304868698}}",,,,1,,,,,4,parameter_transfer,,"0,1,2,3",,,,1753391116.0788338,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753391116.0788786,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"1,0,2,3,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753391116.0789728,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"2,0,1,3,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753391116.07899,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"3,0,1,2,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753391116.0790038,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"4,0,1,2,3",,,1,,,,,,aggregation,GossipAvg,,,,,1753391116.0790188,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,22.642304773445126,,,,,1,,,,,,model_update,,,,,,1753391116.6158144,,,,,,,,,,,,"0,1,2,3,4"
0.1224,,,,,,,,,,,,,EvaluationEvent,2.289892539978027,"{'loss': 2.289892539978027, 'accuracy': 0.1224}",,,,,,,,,,,,,,,,,1,,,,,,evaluation,,,,,,1753391117.5863156,,,,,,,,,,,,
,,,,,,,,0.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.004443137678571498,27.548099756240845,1,,5,,,,resource_resource_summary,,,,5.509619951248169,,1753391117.5863829,,,5,52255520,0,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,2,,,,,,local_training,,,,,,1753391117.7006314,,,,,,,,,3,,,
,,1.0,,,,,1.0,,,,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0}",,SamplingEvent,,,,,,,,,5,,,,,,,,,,2,"[0, 1, 2, 3, 4]",,,,,resource_sampling,,,,,,1753391117.7006848,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,2,,,,0,,resource_computation_time,,,,,7.168846845626831,1753391124.8695393,,,,,,,,,,,,
