activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749425245.0856013,1
aggregation,,True,,,1,GossipAvg,1749425264.2799742,
aggregation,,False,,,1,GossipAvg,1749425264.2799919,
aggregation,,False,,,1,GossipAvg,1749425264.280003,
aggregation,,False,,,1,GossipAvg,1749425264.2800133,
aggregation,,False,,,1,GossipAvg,1749425264.2800229,
aggregation,,False,,,1,GossipAvg,1749425264.2800312,
aggregation,,False,,,1,GossipAvg,1749425264.2800405,
model_update,,,,4.724145330382163,1,,1749425268.8017583,
local_training,,,{},,2,,1749425269.2962286,1
aggregation,,True,,,2,GossipAvg,1749425281.4371896,
aggregation,,False,,,2,GossipAvg,1749425281.4372053,
aggregation,,False,,,2,GossipAvg,1749425281.4372144,
aggregation,,False,,,2,GossipAvg,1749425281.4372234,
aggregation,,False,,,2,GossipAvg,1749425281.4372332,
aggregation,,False,,,2,GossipAvg,1749425281.437243,
aggregation,,False,,,2,GossipAvg,1749425281.4372518,
model_update,,,,5.159186445872505,2,,1749425284.7425058,
local_training,,,{},,3,,1749425285.2514417,1
aggregation,,True,,,3,GossipAvg,1749425297.358794,
aggregation,,False,,,3,GossipAvg,1749425297.3588078,
aggregation,,False,,,3,GossipAvg,1749425297.3588173,
aggregation,,False,,,3,GossipAvg,1749425297.3588274,
aggregation,,False,,,3,GossipAvg,1749425297.358836,
aggregation,,False,,,3,GossipAvg,1749425297.3588445,
aggregation,,False,,,3,GossipAvg,1749425297.3588538,
model_update,,,,5.16516771811908,3,,1749425300.6180468,
