param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,0,1,1749443657.8078427,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,0,2,1749443657.8078427,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,0,3,1749443657.8078427,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,0,4,1749443657.8078427,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,0,5,1749443657.8078427,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,0,6,1749443657.8078427,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,0,7,1749443657.8078427,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,0,8,1749443657.8078427,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,0,9,1749443657.8078427,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,0,10,1749443657.8078427,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,0,11,1749443657.8078427,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,0,12,1749443657.8078427,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,0,13,1749443657.8078427,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,0,14,1749443657.8078427,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,1,0,1749443657.8079224,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,1,2,1749443657.8079224,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,1,3,1749443657.8079224,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,1,4,1749443657.8079224,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,1,5,1749443657.8079224,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,1,6,1749443657.8079224,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,1,7,1749443657.8079224,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,1,8,1749443657.8079224,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,1,9,1749443657.8079224,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,1,10,1749443657.8079224,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,1,11,1749443657.8079224,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,1,12,1749443657.8079224,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,1,13,1749443657.8079224,parameter_transfer
"{'norm': 3.2932794094085693, 'mean': -0.008740270510315895, 'std': 0.19386142492294312}",1,1,14,1749443657.8079224,parameter_transfer
