round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.3708336353302,3.334970712661743,3.342876672744751,3.392909526824951,3.3581366539001465,3.3700129985809326,3.3903048038482666,3.4223549365997314,3.370561122894287,3.322479009628296,3.3487014770507812,3.3921115398406982,3.3756611347198486,3.389057159423828,3.3761179447174072,3.352858066558838,3.3586535453796387,3.345682144165039,3.3766000270843506,3.3538477420806885
2,3.323538303375244,3.2899272441864014,3.3053789138793945,3.310239553451538,3.328299045562744,3.3156259059906006,3.3334217071533203,3.3342254161834717,3.3281235694885254,3.3171238899230957,3.312722682952881,3.321500539779663,3.3356616497039795,3.315425157546997,3.320188522338867,3.326000213623047,3.3357949256896973,3.315913677215576,3.32631778717041,3.313168525695801
3,3.3252811431884766,3.2994117736816406,3.307372570037842,3.3193509578704834,3.3074443340301514,3.362135171890259,3.3237555027008057,3.3279237747192383,3.3266146183013916,3.323190927505493,3.3183722496032715,3.3377580642700195,3.344529867172241,3.335970401763916,3.3221607208251953,3.334203004837036,3.3252718448638916,3.3167898654937744,3.3266615867614746,3.319697856903076
4,3.3091375827789307,3.329899311065674,3.3366425037384033,3.3175930976867676,3.324439287185669,3.3311197757720947,3.3097004890441895,3.3438127040863037,3.3066952228546143,3.3333258628845215,3.3414981365203857,3.340529441833496,3.320204734802246,3.322042942047119,3.3256595134735107,3.328953504562378,3.319343328475952,3.339831829071045,3.3402178287506104,3.3284339904785156
5,3.3046605587005615,3.3363614082336426,3.3224685192108154,3.36702299118042,3.3164291381835938,3.314432144165039,3.3207204341888428,3.3294405937194824,3.321046829223633,3.333446502685547,3.32780122756958,3.3283164501190186,3.3471081256866455,3.3231382369995117,3.3291213512420654,3.3156991004943848,3.3229644298553467,3.313610076904297,3.345398187637329,3.3157079219818115
6,3.3182477951049805,3.325502634048462,3.3220880031585693,3.342782497406006,3.3324029445648193,3.3007800579071045,3.328080654144287,3.3176023960113525,3.3385050296783447,3.3215742111206055,3.342589855194092,3.323255777359009,3.3471832275390625,3.3231468200683594,3.3210349082946777,3.309962034225464,3.326700448989868,3.3373067378997803,3.3544037342071533,3.3129923343658447
7,3.316361904144287,3.3386952877044678,3.3214049339294434,3.321462392807007,3.324585437774658,3.3292219638824463,3.3099617958068848,3.359246253967285,3.317598819732666,3.336481809616089,3.3285605907440186,3.322585344314575,3.3443450927734375,3.3181984424591064,3.314439535140991,3.322944164276123,3.3180599212646484,3.321040153503418,3.369795560836792,3.3039908409118652
8,3.3190577030181885,3.323481559753418,3.3198344707489014,3.3385729789733887,3.3179404735565186,3.339998722076416,3.3363430500030518,3.331286668777466,3.348191738128662,3.328162908554077,3.33640456199646,3.3264589309692383,3.3281033039093018,3.3138420581817627,3.3288075923919678,3.3420817852020264,3.3267087936401367,3.3249502182006836,3.364863395690918,3.3136911392211914
9,3.3308417797088623,3.320399761199951,3.304093360900879,3.3479485511779785,3.3288323879241943,3.323596477508545,3.3301615715026855,3.3218019008636475,3.336996555328369,3.3228676319122314,3.337287187576294,3.32759165763855,3.3445284366607666,3.333298444747925,3.3372721672058105,3.3244688510894775,3.3372809886932373,3.3371663093566895,3.346240758895874,3.317798614501953
10,3.3133041858673096,3.3337836265563965,3.320437431335449,3.3508918285369873,3.3454129695892334,3.3510239124298096,3.329400062561035,3.325756788253784,3.357011318206787,3.347210168838501,3.3643009662628174,3.330456495285034,3.35734224319458,3.341137409210205,3.332270860671997,3.338552474975586,3.3350348472595215,3.328364372253418,3.34916615486145,3.3198282718658447
