param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.3743324279785156, 'mean': -7.670497143408284e-05, 'std': 0.19883443415164948}",1,0,,29,1749396501.5420732,parameter_transfer
"{'norm': 3.3743324279785156, 'mean': -7.670497143408284e-05, 'std': 0.19883443415164948}",1,0,,1,1749396501.5420732,parameter_transfer
"{'norm': 3.3730123043060303, 'mean': -0.001000821590423584, 'std': 0.19875414669513702}",1,1,,0,1749396501.5421329,parameter_transfer
"{'norm': 3.3730123043060303, 'mean': -0.001000821590423584, 'std': 0.19875414669513702}",1,1,,2,1749396501.5421329,parameter_transfer
"{'norm': 3.3609535694122314, 'mean': -0.0014789553824812174, 'std': 0.19804057478904724}",1,2,,1,1749396501.5421548,parameter_transfer
"{'norm': 3.3609535694122314, 'mean': -0.0014789553824812174, 'std': 0.19804057478904724}",1,2,,3,1749396501.5421548,parameter_transfer
"{'norm': 3.3778371810913086, 'mean': -0.0007991337333805859, 'std': 0.19903935492038727}",1,3,,2,1749396501.5421727,parameter_transfer
"{'norm': 3.3778371810913086, 'mean': -0.0007991337333805859, 'std': 0.19903935492038727}",1,3,,4,1749396501.5421727,parameter_transfer
"{'norm': 3.3624253273010254, 'mean': -0.0011559207923710346, 'std': 0.19812944531440735}",1,4,,3,1749396501.5421903,parameter_transfer
"{'norm': 3.3624253273010254, 'mean': -0.0011559207923710346, 'std': 0.19812944531440735}",1,4,,5,1749396501.5421903,parameter_transfer
"{'norm': 3.3693389892578125, 'mean': -0.00043750760960392654, 'std': 0.19853973388671875}",1,5,,4,1749396501.542208,parameter_transfer
"{'norm': 3.3693389892578125, 'mean': -0.00043750760960392654, 'std': 0.19853973388671875}",1,5,,6,1749396501.542208,parameter_transfer
"{'norm': 3.3807997703552246, 'mean': -0.0013521508080884814, 'std': 0.19921095669269562}",1,6,,5,1749396501.5422258,parameter_transfer
"{'norm': 3.3807997703552246, 'mean': -0.0013521508080884814, 'std': 0.19921095669269562}",1,6,,7,1749396501.5422258,parameter_transfer
"{'norm': 3.3728153705596924, 'mean': -0.0002868895826395601, 'std': 0.19874483346939087}",1,7,,6,1749396501.5422428,parameter_transfer
"{'norm': 3.3728153705596924, 'mean': -0.0002868895826395601, 'std': 0.19874483346939087}",1,7,,8,1749396501.5422428,parameter_transfer
"{'norm': 3.3736581802368164, 'mean': -0.0007447146927006543, 'std': 0.19879333674907684}",1,8,,7,1749396501.5422604,parameter_transfer
"{'norm': 3.3736581802368164, 'mean': -0.0007447146927006543, 'std': 0.19879333674907684}",1,8,,9,1749396501.5422604,parameter_transfer
"{'norm': 3.3785459995269775, 'mean': -0.00012509897351264954, 'std': 0.19908270239830017}",1,9,,8,1749396501.542277,parameter_transfer
"{'norm': 3.3785459995269775, 'mean': -0.00012509897351264954, 'std': 0.19908270239830017}",1,9,,10,1749396501.542277,parameter_transfer
"{'norm': 3.3689420223236084, 'mean': -0.000685129954945296, 'std': 0.1985156387090683}",1,10,,9,1749396501.5422926,parameter_transfer
"{'norm': 3.3689420223236084, 'mean': -0.000685129954945296, 'std': 0.1985156387090683}",1,10,,11,1749396501.5422926,parameter_transfer
"{'norm': 3.3683903217315674, 'mean': -0.00056693353690207, 'std': 0.19848349690437317}",1,11,,10,1749396501.542308,parameter_transfer
"{'norm': 3.3683903217315674, 'mean': -0.00056693353690207, 'std': 0.19848349690437317}",1,11,,12,1749396501.542308,parameter_transfer
"{'norm': 3.3585853576660156, 'mean': -0.0003359384136274457, 'std': 0.1979062557220459}",1,12,,11,1749396501.5423286,parameter_transfer
"{'norm': 3.3585853576660156, 'mean': -0.0003359384136274457, 'std': 0.1979062557220459}",1,12,,13,1749396501.5423286,parameter_transfer
"{'norm': 3.381253957748413, 'mean': -0.0005589143838733435, 'std': 0.1992415189743042}",1,13,,12,1749396501.5423453,parameter_transfer
"{'norm': 3.381253957748413, 'mean': -0.0005589143838733435, 'std': 0.1992415189743042}",1,13,,14,1749396501.5423453,parameter_transfer
"{'norm': 3.368522882461548, 'mean': 0.00024579319870099425, 'std': 0.19849194586277008}",1,14,,13,1749396501.5423605,parameter_transfer
"{'norm': 3.368522882461548, 'mean': 0.00024579319870099425, 'std': 0.19849194586277008}",1,14,,15,1749396501.5423605,parameter_transfer
"{'norm': 3.3733158111572266, 'mean': -0.0011593480594456196, 'std': 0.1987711489200592}",1,15,,14,1749396501.5423808,parameter_transfer
"{'norm': 3.3733158111572266, 'mean': -0.0011593480594456196, 'std': 0.1987711489200592}",1,15,,16,1749396501.5423808,parameter_transfer
"{'norm': 3.383431911468506, 'mean': -0.0013169172452762723, 'std': 0.19936628639698029}",1,16,,15,1749396501.5423963,parameter_transfer
"{'norm': 3.383431911468506, 'mean': -0.0013169172452762723, 'std': 0.19936628639698029}",1,16,,17,1749396501.5423963,parameter_transfer
"{'norm': 3.384859085083008, 'mean': 0.00023622417938895524, 'std': 0.19945459067821503}",1,17,,16,1749396501.5424147,parameter_transfer
"{'norm': 3.384859085083008, 'mean': 0.00023622417938895524, 'std': 0.19945459067821503}",1,17,,18,1749396501.5424147,parameter_transfer
"{'norm': 3.3645670413970947, 'mean': -0.0008999229175969958, 'std': 0.1982569694519043}",1,18,,17,1749396501.5424304,parameter_transfer
"{'norm': 3.3645670413970947, 'mean': -0.0008999229175969958, 'std': 0.1982569694519043}",1,18,,19,1749396501.5424304,parameter_transfer
"{'norm': 3.3642635345458984, 'mean': -0.0008495503570884466, 'std': 0.1982393115758896}",1,19,,18,1749396501.542445,parameter_transfer
"{'norm': 3.3642635345458984, 'mean': -0.0008495503570884466, 'std': 0.1982393115758896}",1,19,,20,1749396501.542445,parameter_transfer
"{'norm': 3.360790491104126, 'mean': -0.0017696850700303912, 'std': 0.198028564453125}",1,20,,19,1749396501.54246,parameter_transfer
"{'norm': 3.360790491104126, 'mean': -0.0017696850700303912, 'std': 0.198028564453125}",1,20,,21,1749396501.54246,parameter_transfer
"{'norm': 3.363166332244873, 'mean': -0.0008908692398108542, 'std': 0.19817447662353516}",1,21,,20,1749396501.5424767,parameter_transfer
"{'norm': 3.363166332244873, 'mean': -0.0008908692398108542, 'std': 0.19817447662353516}",1,21,,22,1749396501.5424767,parameter_transfer
