accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,4455.0,,,,,,,,NetworkStructureEvent,,,0.10526315789473684,,"{'tier1_hospital': 4, 'tier2_hospital': 4, 'research_center': 4, 'mobile_unit': 4, 'edge_device': 4}",,20,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753360024.1531842,ring,,,,,1248,,20,,178,4152,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,20,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753360024.1534061,ring,,,,,,,,,,,
0.1282,,,,,,,,,,,,,EvaluationEvent,2.3737406871795654,"{'loss': 2.3737406871795654, 'accuracy': 0.1282}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753360028.8442106,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,,,,,,,,,,LocalTrainingEvent,,{},,,,20,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753360028.844413,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{15: 1.0, 16: 1.0, 19: 1.0, 17: 1.0, 10: 1.0, 4: 1.0, 5: 1.0, 18: 1.0}",,SamplingEvent,,,,,,,,,8,,,,,,,,,,1,"[15, 16, 19, 17, 10, 4, 5, 18]",,,,,resource_sampling,,,,,,1753360028.8446922,,20,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,18.396090984344482,1753360047.2405965,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.20108962059021, 'mean': -0.0030918919946998358, 'std': 0.18860067427158356}}",,,,1,,,,,0,parameter_transfer,,"19,1",,,,1753360047.4747436,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.20108962059021, 'mean': -0.0030918919946998358, 'std': 0.18860067427158356}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753360047.4748163,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.20108962059021, 'mean': -0.0030918919946998358, 'std': 0.18860067427158356}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753360047.4748487,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.20108962059021, 'mean': -0.0030918919946998358, 'std': 0.18860067427158356}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753360047.474877,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.2245664596557617, 'mean': -0.002500562695786357, 'std': 0.18999294936656952}}",,,,1,,,,,4,parameter_transfer,,"3,5",,,,1753360047.4749022,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{5: {'norm': 3.215919256210327, 'mean': -0.0018443417502567172, 'std': 0.1894908994436264}}",,,,1,,,,,5,parameter_transfer,,"4,6",,,,1753360047.4749281,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{6: {'norm': 3.20108962059021, 'mean': -0.0030918919946998358, 'std': 0.18860067427158356}}",,,,1,,,,,6,parameter_transfer,,"5,7",,,,1753360047.4749548,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{7: {'norm': 3.20108962059021, 'mean': -0.0030918919946998358, 'std': 0.18860067427158356}}",,,,1,,,,,7,parameter_transfer,,"6,8",,,,1753360047.4749796,,,,,,,,,,,,
