activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749450334.8201334,1
aggregation,,False,,,1,GossipAvg,1749450342.231682,
aggregation,,True,,,1,GossipAvg,1749450342.231689,
aggregation,,False,,,1,GossipAvg,1749450342.231696,
model_update,,,,236.26771032944762,1,,1749450344.8674576,
local_training,,,{},,2,,1749450345.3529172,1
aggregation,,False,,,2,GossipAvg,1749450351.5908155,
aggregation,,True,,,2,GossipAvg,1749450351.5908217,
aggregation,,False,,,2,GossipAvg,1749450351.5908277,
model_update,,,,123.26353532954745,2,,1749450354.3953636,
local_training,,,{},,3,,1749450354.8721485,1
aggregation,,False,,,3,GossipAvg,1749450356.6450236,
aggregation,,True,,,3,GossipAvg,1749450356.6450298,
aggregation,,False,,,3,GossipAvg,1749450356.6450362,
model_update,,,,71.495528150216,3,,1749450359.4583802,
