node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.045232,-92.495386,north_america,America/Chicago
1,Baltimore,USA,39.331218,-76.569867,europe,America/New_York
2,Palo Alto,USA,37.488438,-122.105852,asia_pacific,America/Los_Angeles
3,Boston,USA,42.356873,-71.047253,south_america,America/New_York
4,Los Angeles,USA,34.0913,-118.264732,africa,America/Los_Angeles
5,London,UK,51.462521,-0.172539,north_america,Europe/London
6,Paris,France,48.885598,2.337112,europe,Europe/Paris
7,Tokyo,Japan,35.654517,139.69605,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.387295,103.819826,south_america,Asia/Singapore
9,Sydney,Australia,-33.895075,151.252481,africa,Australia/Sydney
10,Rochester,USA,44.004677,-92.420575,north_america,America/Chicago
11,Baltimore,USA,39.338257,-76.656815,europe,America/New_York
12,Palo Alto,USA,37.461465,-122.166084,asia_pacific,America/Los_Angeles
13,Boston,USA,42.321073,-71.04085,south_america,America/New_York
14,Los Angeles,USA,34.048898,-118.224396,africa,America/Los_Angeles
