accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,4610.0,,,,,,,,NetworkStructureEvent,,,0.10526315789473684,,"{'tier1_hospital': 4, 'tier2_hospital': 4, 'research_center': 4, 'mobile_unit': 4, 'edge_device': 4}",,20,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753359459.4274786,ring,,,,,1058,,20,,129,3480,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,20,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753359459.4277058,ring,,,,,,,,,,,
0.0613,,,,,,,,,,,,,EvaluationEvent,2.364448281478882,"{'loss': 2.364448281478882, 'accuracy': 0.0613}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753359464.1256623,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,,,,,,,,,,LocalTrainingEvent,,{},,,,20,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753359464.1258655,,,,,,,,,3,,,
,,0.2,,,,,0.2,,,,"{6: 1.0, 13: 1.0, 15: 1.0, 12: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,1,"[6, 13, 15, 12]",,,,,resource_sampling,,,,,,1753359464.1261246,,20,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,16.00862431526184,1753359480.134579,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.328291177749634, 'mean': 0.010829692706465721, 'std': 0.19582220911979675}}",,,,1,,,,,0,parameter_transfer,,"19,1",,,,1753359480.3548548,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.328291177749634, 'mean': 0.010829692706465721, 'std': 0.19582220911979675}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753359480.3549278,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.328291177749634, 'mean': 0.010829692706465721, 'std': 0.19582220911979675}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753359480.35496,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.328291177749634, 'mean': 0.010829692706465721, 'std': 0.19582220911979675}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753359480.3549864,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.328291177749634, 'mean': 0.010829692706465721, 'std': 0.19582220911979675}}",,,,1,,,,,4,parameter_transfer,,"3,5",,,,1753359480.3550117,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{5: {'norm': 3.328291177749634, 'mean': 0.010829692706465721, 'std': 0.19582220911979675}}",,,,1,,,,,5,parameter_transfer,,"4,6",,,,1753359480.3550365,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{6: {'norm': 3.3359484672546387, 'mean': 0.012005308642983437, 'std': 0.19620570540428162}}",,,,1,,,,,6,parameter_transfer,,"5,7",,,,1753359480.3550603,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{7: {'norm': 3.328291177749634, 'mean': 0.010829692706465721, 'std': 0.19582220911979675}}",,,,1,,,,,7,parameter_transfer,,"6,8",,,,1753359480.3551333,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{8: {'norm': 3.328291177749634, 'mean': 0.010829692706465721, 'std': 0.19582220911979675}}",,,,1,,,,,8,parameter_transfer,,"7,9",,,,1753359480.3551579,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{9: {'norm': 3.328291177749634, 'mean': 0.010829692706465721, 'std': 0.19582220911979675}}",,,,1,,,,,9,parameter_transfer,,"8,10",,,,1753359480.3551795,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{10: {'norm': 3.328291177749634, 'mean': 0.010829692706465721, 'std': 0.19582220911979675}}",,,,1,,,,,10,parameter_transfer,,"9,11",,,,1753359480.3552027,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{11: {'norm': 3.328291177749634, 'mean': 0.010829692706465721, 'std': 0.19582220911979675}}",,,,1,,,,,11,parameter_transfer,,"10,12",,,,1753359480.355235,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{12: {'norm': 3.3406736850738525, 'mean': 0.011950895190238953, 'std': 0.19648797810077667}}",,,,1,,,,,12,parameter_transfer,,"11,13",,,,1753359480.3552597,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{13: {'norm': 3.3335468769073486, 'mean': 0.012139803729951382, 'std': 0.19605565071105957}}",,,,1,,,,,13,parameter_transfer,,"12,14",,,,1753359480.3552845,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{14: {'norm': 3.328291177749634, 'mean': 0.010829692706465721, 'std': 0.19582220911979675}}",,,,1,,,,,14,parameter_transfer,,"13,15",,,,1753359480.3553076,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{15: {'norm': 3.32724928855896, 'mean': 0.010134286247193813, 'std': 0.19579795002937317}}",,,,1,,,,,15,parameter_transfer,,"14,16",,,,1753359480.3553886,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{16: {'norm': 3.328291177749634, 'mean': 0.010829692706465721, 'std': 0.19582220911979675}}",,,,1,,,,,16,parameter_transfer,,"15,17",,,,1753359480.355415,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{17: {'norm': 3.328291177749634, 'mean': 0.010829692706465721, 'std': 0.19582220911979675}}",,,,1,,,,,17,parameter_transfer,,"16,18",,,,1753359480.3554392,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{18: {'norm': 3.328291177749634, 'mean': 0.010829692706465721, 'std': 0.19582220911979675}}",,,,1,,,,,18,parameter_transfer,,"17,19",,,,1753359480.355467,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{19: {'norm': 3.328291177749634, 'mean': 0.010829692706465721, 'std': 0.19582220911979675}}",,,,1,,,,,19,parameter_transfer,,"18,0",,,,1753359480.3554916,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"0,19,1",,,1,,,,,,aggregation,GossipAvg,,,,,1753359480.355527,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"1,0,2",,,1,,,,,,aggregation,GossipAvg,,,,,1753359480.3555505,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"2,1,3",,,1,,,,,,aggregation,GossipAvg,,,,,1753359480.3555653,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"3,2,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753359480.355578,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"4,3,5",,,1,,,,,,aggregation,GossipAvg,,,,,1753359480.3555899,,,,,,,,,,,,
