activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749426122.608211,1
aggregation,,True,,,1,GossipAvg,1749426140.785728,
aggregation,,False,,,1,GossipAvg,1749426140.7857347,
model_update,,,,1.3090464531572992,1,,1749426143.023824,
local_training,,,{},,2,,1749426143.5252452,1
aggregation,,True,,,2,GossipAvg,1749426151.8573885,
aggregation,,False,,,2,GossipAvg,1749426151.8573952,
model_update,,,,1.4825842509720097,2,,1749426153.5294576,
local_training,,,{},,3,,1749426154.029798,1
aggregation,,True,,,3,GossipAvg,1749426162.4666097,
aggregation,,False,,,3,GossipAvg,1749426162.466616,
model_update,,,,1.4842299480683294,3,,1749426164.1783786,
