param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.211369276046753, 'mean': 0.005221437197178602, 'std': 0.10912815481424332}",1,0,,1,1749378306.0366466,parameter_transfer
"{'norm': 3.210773229598999, 'mean': 0.005202559754252434, 'std': 0.10910876840353012}",1,1,,0,1749378306.0366974,parameter_transfer
"{'norm': 3.211723566055298, 'mean': 0.005245381500571966, 'std': 0.10913907736539841}",1,2,,1,1749378306.0367217,parameter_transfer
"{'norm': 3.212040901184082, 'mean': 0.005277973134070635, 'std': 0.10914831608533859}",1,3,,2,1749378306.0367367,parameter_transfer
"{'norm': 3.211686849594116, 'mean': 0.005279475823044777, 'std': 0.1091361790895462}",1,4,,3,1749378306.0367565,parameter_transfer
,1,1,GossipAvg,0,1749378306.0367832,aggregation
,1,0,GossipAvg,1,1749378306.036797,aggregation
,1,1,GossipAvg,2,1749378306.0368052,aggregation
,1,2,GossipAvg,3,1749378306.0368118,aggregation
,1,3,GossipAvg,4,1749378306.036818,aggregation
"{'norm': 3.210919141769409, 'mean': 0.005286509171128273, 'std': 0.10910969227552414}",2,0,,1,1749378352.149004,parameter_transfer
"{'norm': 3.2110114097595215, 'mean': 0.005301471333950758, 'std': 0.10911211371421814}",2,1,,0,1749378352.149047,parameter_transfer
"{'norm': 3.2112298011779785, 'mean': 0.005241940263658762, 'std': 0.10912242531776428}",2,2,,1,1749378352.149065,parameter_transfer
"{'norm': 3.210115432739258, 'mean': 0.005216422025114298, 'std': 0.10908569395542145}",2,3,,2,1749378352.1490812,parameter_transfer
"{'norm': 3.212324619293213, 'mean': 0.00523901404812932, 'std': 0.10915985703468323}",2,4,,3,1749378352.149095,parameter_transfer
,2,1,GossipAvg,0,1749378352.149134,aggregation
,2,0,GossipAvg,1,1749378352.1491446,aggregation
,2,1,GossipAvg,2,1749378352.1491523,aggregation
,2,2,GossipAvg,3,1749378352.1491606,aggregation
,2,3,GossipAvg,4,1749378352.149167,aggregation
"{'norm': 3.211400032043457, 'mean': 0.005251849070191383, 'std': 0.10912774503231049}",3,0,,1,1749378398.0873795,parameter_transfer
"{'norm': 3.214235782623291, 'mean': 0.005265781655907631, 'std': 0.10922366380691528}",3,1,,0,1749378398.087419,parameter_transfer
"{'norm': 3.210777759552002, 'mean': 0.005269424058496952, 'std': 0.10910570621490479}",3,2,,1,1749378398.0874348,parameter_transfer
"{'norm': 3.2107691764831543, 'mean': 0.005224138498306274, 'std': 0.1091075912117958}",3,3,,2,1749378398.087449,parameter_transfer
"{'norm': 3.212193489074707, 'mean': 0.005298110190778971, 'std': 0.10915254056453705}",3,4,,3,1749378398.0874622,parameter_transfer
,3,1,GossipAvg,0,1749378398.0874777,aggregation
,3,0,GossipAvg,1,1749378398.0874877,aggregation
,3,1,GossipAvg,2,1749378398.0874972,aggregation
,3,2,GossipAvg,3,1749378398.0875056,aggregation
,3,3,GossipAvg,4,1749378398.087514,aggregation
