timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753363522.3845851,1,5,"[1, 2, 0, 4]",4,0.8,0.8,"{1: 1.0, 2: 1.0, 0: 1.0, 4: 1.0}",,,
1753363550.1699708,2,5,"[0, 1, 2, 4]",4,0.8,0.8,"{0: 1.0, 1: 1.0, 2: 1.0, 4: 1.0}",,,
1753363558.6932034,3,5,"[3, 1, 2, 0]",4,0.8,0.8,"{3: 1.0, 1: 1.0, 2: 1.0, 0: 1.0}",,,
1753363585.617339,4,5,"[4, 2, 3, 0]",4,0.8,0.8,"{4: 1.0, 2: 1.0, 3: 1.0, 0: 1.0}",,,
1753363594.0843482,5,5,"[3, 4, 1, 0]",4,0.8,0.8,"{3: 1.0, 4: 1.0, 1: 1.0, 0: 1.0}",,,
1753363602.2516756,6,5,"[2, 4, 0, 3]",4,0.8,0.8,"{2: 1.0, 4: 1.0, 0: 1.0, 3: 1.0}",,,
1753363611.4376674,7,5,"[4, 2, 1, 0]",4,0.8,0.8,"{4: 1.0, 2: 1.0, 1: 1.0, 0: 1.0}",,,
1753363620.5184615,8,5,"[3, 0, 2, 4]",4,0.8,0.8,"{3: 1.0, 0: 1.0, 2: 1.0, 4: 1.0}",,,
1753363630.1792574,9,5,"[2, 3, 1, 0]",4,0.8,0.8,"{2: 1.0, 3: 1.0, 1: 1.0, 0: 1.0}",,,
1753363640.1569803,10,5,"[3, 4, 1, 2]",4,0.8,0.8,"{3: 1.0, 4: 1.0, 1: 1.0, 2: 1.0}",,,
