timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753390355.5899768,1,5,"[3, 0, 4, 2]",4,0.8,0.8,"{3: 1.0, 0: 1.0, 4: 1.0, 2: 1.0}",,,
1753390372.1966715,2,5,"[1, 3, 0, 2]",4,0.8,0.8,"{1: 1.0, 3: 1.0, 0: 1.0, 2: 1.0}",,,
1753390389.0689676,3,5,"[3, 4, 1, 2]",4,0.8,0.8,"{3: 1.0, 4: 1.0, 1: 1.0, 2: 1.0}",,,
1753390397.0822048,4,5,"[0, 2, 3, 1]",4,0.8,0.8,"{0: 1.0, 2: 1.0, 3: 1.0, 1: 1.0}",,,
1753390404.9588008,5,5,"[1, 4, 2, 3]",4,0.8,0.8,"{1: 1.0, 4: 1.0, 2: 1.0, 3: 1.0}",,,
1753390412.8740013,6,5,"[4, 0, 1, 2]",4,0.8,0.8,"{4: 1.0, 0: 1.0, 1: 1.0, 2: 1.0}",,,
1753390420.6567035,7,5,"[4, 0, 3, 1]",4,0.8,0.8,"{4: 1.0, 0: 1.0, 3: 1.0, 1: 1.0}",,,
1753390428.5920048,8,5,"[2, 3, 0, 4]",4,0.8,0.8,"{2: 1.0, 3: 1.0, 0: 1.0, 4: 1.0}",,,
1753390436.4714258,9,5,"[1, 3, 4, 2]",4,0.8,0.8,"{1: 1.0, 3: 1.0, 4: 1.0, 2: 1.0}",,,
1753390444.4737685,10,5,"[3, 2, 4, 1]",4,0.8,0.8,"{3: 1.0, 2: 1.0, 4: 1.0, 1: 1.0}",,,
