node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.00936,-92.484415,north_america,America/Chicago
1,Baltimore,USA,39.279765,-76.589185,europe,America/New_York
2,Palo Alto,USA,37.435692,-122.124869,asia_pacific,America/Los_Angeles
3,Boston,USA,42.40629,-71.101717,south_america,America/New_York
4,Los Angeles,USA,34.011402,-118.196987,africa,America/Los_Angeles
5,London,UK,51.549324,-0.121923,north_america,Europe/London
6,Paris,France,48.849489,2.302395,europe,Europe/Paris
7,Tokyo,Japan,35.720984,139.692341,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.304649,103.856384,south_america,Asia/Singapore
9,Sydney,Australia,-33.89575,151.171279,africa,Australia/Sydney
10,Rochester,USA,44.053895,-92.438625,north_america,America/Chicago
11,Baltimore,USA,39.273693,-76.566557,europe,America/New_York
12,Palo Alto,USA,37.39411,-122.180793,asia_pacific,America/Los_Angeles
13,Boston,USA,42.330032,-71.033949,south_america,America/New_York
14,Los Angeles,USA,34.022311,-118.246137,africa,America/Los_Angeles
