accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,4775.0,,,,,,,,NetworkStructureEvent,,,0.2222222222222222,,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753385116.0777354,ring,,,,,684,,10,,77,1472,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,10,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753385116.0779579,ring,,,,,,,,,,,
0.1012,,,,,,,,,,,,,EvaluationEvent,2.3584620754241943,"{'loss': 2.3584620754241943, 'accuracy': 0.1012}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753385120.683246,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753385120.683452,,,,,,,,,3,,,
,,1.0,,,,,1.0,,,,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",,SamplingEvent,,,,,,,,,10,,,,,,,,,,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",,,,,resource_sampling,,,,,,1753385120.6835237,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,30.401407718658447,1753385151.084944,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.2598063945770264, 'mean': 0.0008772757719270885, 'std': 0.11089739203453064}}",,,,1,,,,,0,parameter_transfer,,"9,1",,,,1753385151.2663379,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.2882187366485596, 'mean': 0.0005571838701143861, 'std': 0.11186607927083969}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753385151.266407,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.2509031295776367, 'mean': 0.000454161869129166, 'std': 0.11059704422950745}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753385151.2664394,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.252837657928467, 'mean': -0.0003303146513644606, 'std': 0.11066330224275589}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753385151.2664688,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.246845245361328, 'mean': 0.0005694683059118688, 'std': 0.11045844852924347}}",,,,1,,,,,4,parameter_transfer,,"3,5",,,,1753385151.2664967,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{5: {'norm': 3.2546119689941406, 'mean': 0.00022256826923694462, 'std': 0.11072392761707306}}",,,,1,,,,,5,parameter_transfer,,"4,6",,,,1753385151.2665255,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{6: {'norm': 3.265615224838257, 'mean': 0.00033874844666570425, 'std': 0.11109796911478043}}",,,,1,,,,,6,parameter_transfer,,"5,7",,,,1753385151.2665646,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{7: {'norm': 3.24661922454834, 'mean': 0.0004667911562137306, 'std': 0.11045123636722565}}",,,,1,,,,,7,parameter_transfer,,"6,8",,,,1753385151.2665982,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{8: {'norm': 3.2933497428894043, 'mean': 2.847039286280051e-05, 'std': 0.11204203218221664}}",,,,1,,,,,8,parameter_transfer,,"7,9",,,,1753385151.266625,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{9: {'norm': 3.2672135829925537, 'mean': 0.00048596394481137395, 'std': 0.1111518070101738}}",,,,1,,,,,9,parameter_transfer,,"8,0",,,,1753385151.266654,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"0,9,1",,,1,,,,,,aggregation,GossipAvg,,,,,1753385151.2666893,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"1,0,2",,,1,,,,,,aggregation,GossipAvg,,,,,1753385151.2667117,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"2,1,3",,,1,,,,,,aggregation,GossipAvg,,,,,1753385151.266731,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"3,2,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753385151.2667453,,,,,,,,,,,,
