timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753362856.677134,1,5,"[3, 0, 2]",3,0.6,0.6,"{3: 1.0, 0: 1.0, 2: 1.0}",,,
1753362883.4292576,2,5,"[1, 2, 3]",3,0.6,0.6,"{1: 1.0, 2: 1.0, 3: 1.0}",,,
1753362906.7489872,3,5,"[2, 0, 3]",3,0.6,0.6,"{2: 1.0, 0: 1.0, 3: 1.0}",,,
1753362914.8788652,4,5,"[0, 1, 2]",3,0.6,0.6,"{0: 1.0, 1: 1.0, 2: 1.0}",,,
1753362922.9355574,5,5,"[0, 1, 2]",3,0.6,0.6,"{0: 1.0, 1: 1.0, 2: 1.0}",,,
1753362931.2805755,6,5,"[0, 2, 4]",3,0.6,0.6,"{0: 1.0, 2: 1.0, 4: 1.0}",,,
1753362951.1786568,7,5,"[4, 1, 0]",3,0.6,0.6,"{4: 1.0, 1: 1.0, 0: 1.0}",,,
1753362959.0852404,8,5,"[0, 2, 4]",3,0.6,0.6,"{0: 1.0, 2: 1.0, 4: 1.0}",,,
1753362967.4246287,9,5,"[2, 0, 4]",3,0.6,0.6,"{2: 1.0, 0: 1.0, 4: 1.0}",,,
1753362975.3881996,10,5,"[4, 0, 3]",3,0.6,0.6,"{4: 1.0, 0: 1.0, 3: 1.0}",,,
