activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753362856.676938,3
aggregation,,False,,,1,GossipAvg,1753362882.313884,
aggregation,,False,,,1,GossipAvg,1753362882.3139114,
aggregation,,False,,,1,GossipAvg,1753362882.3139288,
aggregation,,True,,,1,GossipAvg,1753362882.3139446,
aggregation,,False,,,1,GossipAvg,1753362882.3140135,
model_update,,,,8.804977571043253,1,,1753362882.63712,
local_training,,,{},,2,,1753362883.4290373,3
aggregation,,False,,,2,GossipAvg,1753362905.583262,
aggregation,,False,,,2,GossipAvg,1753362905.5832837,
aggregation,,False,,,2,GossipAvg,1753362905.5833008,
aggregation,,True,,,2,GossipAvg,1753362905.5833151,
aggregation,,False,,,2,GossipAvg,1753362905.5833275,
model_update,,,,6.454247330942924,2,,1753362905.894472,
local_training,,,{},,3,,1753362906.7488172,3
aggregation,,False,,,3,GossipAvg,1753362913.7570608,
aggregation,,False,,,3,GossipAvg,1753362913.757119,
aggregation,,False,,,3,GossipAvg,1753362913.7571359,
aggregation,,True,,,3,GossipAvg,1753362913.7571487,
aggregation,,False,,,3,GossipAvg,1753362913.7571669,
model_update,,,,5.126704576759429,3,,1753362914.0658777,
local_training,,,{},,4,,1753362914.8787026,3
aggregation,,False,,,4,GossipAvg,1753362921.7874472,
aggregation,,False,,,4,GossipAvg,1753362921.7874672,
aggregation,,False,,,4,GossipAvg,1753362921.787484,
aggregation,,True,,,4,GossipAvg,1753362921.7875013,
aggregation,,False,,,4,GossipAvg,1753362921.787515,
model_update,,,,5.078385127597321,4,,1753362922.089802,
local_training,,,{},,5,,1753362922.935398,3
aggregation,,False,,,5,GossipAvg,1753362930.0710237,
aggregation,,False,,,5,GossipAvg,1753362930.0710442,
aggregation,,False,,,5,GossipAvg,1753362930.0711067,
aggregation,,True,,,5,GossipAvg,1753362930.0711224,
aggregation,,False,,,5,GossipAvg,1753362930.0711362,
model_update,,,,5.067747938903385,5,,1753362930.3713253,
local_training,,,{},,6,,1753362931.2804132,3
aggregation,,False,,,6,GossipAvg,1753362949.9112563,
aggregation,,False,,,6,GossipAvg,1753362949.9112759,
aggregation,,False,,,6,GossipAvg,1753362949.9113033,
aggregation,,True,,,6,GossipAvg,1753362949.9113176,
aggregation,,False,,,6,GossipAvg,1753362949.9113362,
model_update,,,,6.069112820734756,6,,1753362950.218152,
local_training,,,{},,7,,1753362951.1784902,3
aggregation,,False,,,7,GossipAvg,1753362957.932607,
aggregation,,False,,,7,GossipAvg,1753362957.9326272,
aggregation,,False,,,7,GossipAvg,1753362957.9326468,
aggregation,,True,,,7,GossipAvg,1753362957.932662,
aggregation,,False,,,7,GossipAvg,1753362957.932676,
model_update,,,,5.169379839876035,7,,1753362958.2525764,
local_training,,,{},,8,,1753362959.0850265,3
aggregation,,False,,,8,GossipAvg,1753362966.1441607,
aggregation,,False,,,8,GossipAvg,1753362966.144181,
aggregation,,False,,,8,GossipAvg,1753362966.1441994,
aggregation,,True,,,8,GossipAvg,1753362966.144216,
aggregation,,False,,,8,GossipAvg,1753362966.144229,
model_update,,,,4.881684280693621,8,,1753362966.458105,
local_training,,,{},,9,,1753362967.424466,3
aggregation,,False,,,9,GossipAvg,1753362974.175699,
aggregation,,False,,,9,GossipAvg,1753362974.1757205,
aggregation,,False,,,9,GossipAvg,1753362974.175737,
aggregation,,True,,,9,GossipAvg,1753362974.1758504,
aggregation,,False,,,9,GossipAvg,1753362974.1758687,
model_update,,,,4.861447095889946,9,,1753362974.4897418,
local_training,,,{},,10,,1753362975.387998,3
aggregation,,False,,,10,GossipAvg,1753362982.7548792,
aggregation,,False,,,10,GossipAvg,1753362982.754903,
aggregation,,False,,,10,GossipAvg,1753362982.7549202,
aggregation,,True,,,10,GossipAvg,1753362982.7549348,
aggregation,,False,,,10,GossipAvg,1753362982.7549598,
model_update,,,,5.150530075576279,10,,1753362983.0699947,
