node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,HIPAA_compliant,radiology,1955,mixed,mayo_clinic,tier1_hospital,3623
1,local,FedRAMP,oncology,1984,mixed,johns_hopkins,tier2_hospital,3382
2,national,HIPAA_compliant,cardiology,2012,private,stanford_med,research_center,1350
3,local,FedRAMP,neurology,1979,mixed,mass_general,mobile_unit,568
4,national,HIPAA_compliant,pathology,2003,research_grant,ucla_health,edge_device,4188
5,regional,HIPAA_compliant,radiology,2017,public,mayo_clinic,tier1_hospital,898
6,local,FedRAMP,oncology,2003,mixed,johns_hopkins,tier2_hospital,2897
7,international,SOC2,cardiology,1985,research_grant,stanford_med,research_center,1211
8,international,FedRAMP,neurology,1957,mixed,mass_general,mobile_unit,594
9,regional,SOC2,pathology,1953,research_grant,ucla_health,edge_device,3323
